ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
রোজকার  পীড়াপীড়ি  মান  অভিমানে  ছড়াছড়ি ,পরিস্থিতি  সঙ্গিন  ভালোবাসা  আহত  প্রতিদিন। গ্রহণযোগ্যতা  বিবেচনাধীন  তোমার  মনের  অধীন ,প্রতীক্ষা  অন্তহীন  হয়তো  ফিরবে  সুদিন।@,LOVE
তুমি  উদাসীন  মনটা  ক্রমশঃ  শব্দহীন , নীরব  যন্ত্রণা  অসহ্য  ভালোবাসার  বঞ্চনা, উপলব্ধি  সুস্পষ্ট  তোমার  বিবেক  আকৃষ্ট  হন্তদন্ত  আগমন  সময়  হারিয়ে  কথোপকথন.@,LOVE
তোমাকে অনুবাদ করেছি স্বপ্নে, তোমাকে অনুবাদ করেছি তৃষ্ণায়??তোমাকে অনুবাদ করেছি উদাসীনতায়. কি করলে ভাধবে বলো মায়ায়??@,LOVE
আশ্বস্ত  মনপ্রাণ  তোমার  আশ্বাস  অনুদান ,বাঁধনহারা  আবেগী  বন্যা  তুমি   অনন্যা, খোলামেলা  কথন  তোমার  দিকেই  নয়ন , প্রেমে  জাগরণ  হৃদয়গাঁথা  শব্দের  বর্ষণ।@,LOVE
প্রিয়_বনলতা,আজ রুদ্র কঠোর, বৃষ্টি নেই,অলি-গলি তাই শূন্য।তুমি আসলে হাঁটব দু-জন,অলি-গলি হবে পূর্ণ @,LOVE
ভালোবাসা  বিতরণ  তোমাকে  ছুঁতে  আবেগপ্রবণ ,মনপসন্দ  তুমি  মনতরঙ্গে  প্রেমের  ঊর্মি,বড্ড  সাবধানী  কথাবার্তায়  মাপা  গন্ডি ,অতিরিক্ত  প্রত্যাশা  তোমার  উপর  ভরসা @,LOVE
চোখের যত কথা ছিল,কেড়েছে শুন্য দৃষ্টি? খুব আদরের শহর ভিজাক,বেহিসেবী বৃষ্টি? @,LOVE
সেদিন ঐ ভোরের আলোয়যে ঘুমন্ত তোমাকে আমি দেখেছিলাম..আমি জানি আমি সেদিন থেকেতোমায় ভালবাসি  @,LOVE
 স্বপ্নময়  রজনী  ভালোবাসার  ভরপুর  সৃজনী ,ঊষার  উঁকিঝুঁকি  ঘুমভাঙা  চোখে  আঁকিবুকি ,প্রভাতের  উষ্ণ  আলোড়ন  তোমার  বিচরণ ,মনপ্রাণ  চঞ্চল  আমার  হৃদয়  দুর্বল। পাশ ফিরে ভাবি কি করিব বল?? @,LOVE
 নিজস্ব  পৃথিবী  তোমায়  ঘিরে  ভাবি ,শারীরিক  বিপত্তি  দায়িত্ব  হস্তান্তরে  আপত্তি।ইচ্ছেগুলো  পরাধীন  ভবিষ্যত  কুয়াশার  অধীন,ভালোবাসি  তোমায়  তাইতো  মনে  সংশয়। জানিনা  পরিণতি  তোমার  প্রতি  আসক্তি , ভালোবাসা  হৃদয়গ্রাহী  তোমায়  পেতে  আগ্রহী @,LOVE
মনের মধ্যে প্রবহমান ঝর্ণাএনে দিল ভালবাসার বন্যা। ভাসিয়ে নিল বিস্মৃতির ভেলা , শুরু হল ভালবাসার খেলা।@,LOVE
তুমি আমার রঙ্গিন স্বপ্ন, শিল্পীর রঙে ছবি । তুমি আমার চাঁদের আলো, সকাল বেলার রবি । তুমি আমার নদীর মাঝে একটি মাত্র কুল । তুমি আমার ভালবাসার শিউলি বকুল ফুল .@,LOVE
একটু যদি তাকাও তুমি মেঘগুলো হয় সোনা  আকাশ খুলে বসে আছি তাও কেন দেখছ না একই আকাশ মাথার উপর এক কেন ভাবছ না ?আকাশ খুলে বসে আছি তাও কেন দেখছ না@,LOVE
হৃদযের সীমানায় রেখেছি যারে, হয়নি বলা আজো ভালবাসি তারে। ভালবাসি বলতে গিয়ে ফিরে ফিরে আসি। কি করে বুঝাবো তারে আমি কতটা ভালোবাসি@,LOVE
শীতের চাদর জড়িযে, কুয়াশার মাঝে দাড়িয়ে, হাত দুটো দাও বাড়িয়ে, শিশিরের শীতল স্পর্শে যদি শিহরিত হয় মন ,বুঝে নিও আমি আছি তোমার পাশে সারাক্ষণ@,LOVE
অজস্র স্বপ্নের ভিড়ে তোমায় দেখি, সমস্ত কল্পনা জুড়ে তোমার বসবাস, অজস্র কাব্য শুধু তোমায় নিয়ে লেখা ,অফুরন্ত বন্ধুত্ব নিয়ে তোমার অপেক্ষা থাকা@,LOVE
যদি কখন আমি হারিয়ে যাই ঐ দূর তারার দেশে, তুমি কী তখনও খুজবে আমায় হাত বাড়িয়ে ভালবেসে...? যদি কোন দিন নিভে যায় আমার আশার প্রদীপ, তুমি কী তখন জ্বালাবে আলোর দ্বীপ...? যদি কখন আমি হারিয়ে যাই দূর দিগন্তে, তখনও কী আমি থাকবো তোমার মনের সীমান্তে…@,LOVE
এই পারে যদিও মোদের,নাই বা হয় দেখা !ঐ পারে সঙ্গী হবো, ভেবো না তুমি একা! ভালবেসে তোমায় আমি, জীবন ও দিতে পারি, তোমায় পেলে সুখের সাথে ও, দেবো আমি আড়ি!@,LOVE
মনেতে আকাশ হয়ে রয়েছো ছড়িয়ে, বলনা কোথায় রাখি তোমায় লুকিয়ে। থাকি যে বিভোর হয়ে শয়নে স্বপনে॥ যেও না হৃদয় থেকে দূরে হারিয়ে, আমি যে ভালবাসি শুধু-ই তোমাকে।@,LOVE
এই জীবনে সব পেয়েছি, পাইনি কারো মন জানিনা যে এই জীবনে, কে হবে আপন মনের মত চাই তারে, চাই তার মন হবে কি তুমি, আমার কাছের একজন@,LOVE
ভালবাসা বুকের ভিতর হয়েছে নিঃশ্বাস, তোমার প্রেমে বেঁচে আছি এই তো বিশ্বাস । জান, আমার জান, তুমি আমার প্রাণের মাঝে প্রাণ@,LOVE
খুব নিশিতে কষ্ট হলে , মাথা রেখ চাঁদের কোলে ,তবুও যদি কষ্ট থাকে চোখ রেখ আমার চোখে ।কষ্ট রেখোনা বুকের মাঝে পাঠিয়ে দিও আমার কাছে@,LOVE
টিপ টিপ বৃষ্টি পড়ে, তোমার কথা মনে পড়ে। এ মন না রয় ঘরে, জানি না তুমি আসবে কবে! এ প্রান শুধু তোমায় ডাকে, আমায় ভালবাসবে বলে! ফুল হাতে থাকবো দাঁড়িয়ে, বলবো আমি তোমায় পেয়ে।সাত সমুদ্র পাড়ি দিয়ে পেয়েছি তোমায় খুঁজে@,LOVE
তুমি সেই কবিতা ! যা প্রতি দিন ভাবি....লিখতে পারিনা।। তুমি সেই ছবি! যা কল্পনা করি.... আঁকতে পারি না॥ তুমি সেই ভালবাসা! যা প্রতিদিন চাই....কিন্তু তা কখনো-ই পাই না।।@,LOVE
চশমা পরা সেই দুচোখের মাতাল করা দৃষ্টি, মনজমিনে নামিয়ে ছিলো মুসল ধারায় বৃষ্টি। তোর ঠিকানায় আছি আমি মনপাড়াতে ঘুরি, সেদিন থেকে যেদিন নিলি মনটা করে চুরি @,LOVE
গভীর রাতে স্বপ্নের মাঝে দেখি তোমার ছবি, সেই ছবি দেখে দেখে তোমার কথা ভাবি। ভাবতে আমার ভাল লাগে শুধু তোমাকে, তোমার মাঝে হারিয়ে ফেলেছি আমি আমাকে@,LOVE
ঝেড়ে ফেলো অভিমান, ছুঁয়ে দেখ এই প্রাণ। বন্ধ দুচোখের নিভু নিভু কালোয়, যে আলোয় ভেসে আসো তুমি। মনে হয়, মিশে যাই, তোমার আরো কাছে@,LOVE
 তুমি যমুনা হলে হব আমি যমুনা ব্রিজ। তুমি চায়ের কাপ হলে হব চায়ের প্রিজ। তুমি জীবন হলে হব আমি প্রেম, তুমি দরজা হলে হব আমি দরজার ফ্রেম।@,LOVE
মানুষের জীবনে চাওয়ার শেষ নেই, স্বপ্নের সমাপ্তি নেই, আকুলতার অন্তি নেই ,  আমার চাওয়া তুমি, স্বপ্ন তুমি , আমার সব আকুলতা শুধু তোমার মাঝে । আমার জীবন শুধু তোমাকে ঘিরে।@,LOVE
রাজার আছে অনেক ধন, আমার আছে একটি মন। পাখির আছে ছোট্র বাসা, আমার মনে একটি আশা, তোমার জন্য শুধু ভালোবাসা।@,LOVE
.দুর নিলীমায় রয়েছি তোমার পাশে। খুজে দেখ আমায় পাবে মনের কাছে। শুনাব না কোন গল্প, গাইব শুধু গান। যে গানে খুজে পাবে ভালবাসার টান।@,LOVE
এখনোও কী লিখেছো স্বপ্নের কবিতা হৃদয়ে, ভালবাসার শ্রাবন নামবে মনের আকাশ ছুঁয়ে। এক আকাশে উড়বো দুজনে স্বপ্নের ডানা মেলে॥ করবো তোমায় আলোকিত সুখের প্রদীপ জ্বেলে ??? চাওয়া পাওয়ার স্বপ্নে???@,LOVE
তুমি যদি বাসো ভালো,, চাঁদের মতো দেব আলো,, যদি আমায় ভাবো আপন,, হব তোমার মনের মতন,, নদী যেমন মেশে মোহনায়,, তোমার ই আমি তোমার উপমা।@,LOVE
ভালবাসা মানে আবেগ দ্বারা নিয়ন্ত্রিত হৃদয়ের অভ্যন্তরীণ একটা অনুভুতি, যা কেবল - শুধু মাত্র ভালবাসার মানুষের সামনে ,ভাষায় অথবা আচরণে প্রকাশ হয়@,LOVE
বন্ধু আমি চাইনা তোমায় অসীম সুখের ভাগ,, কিন্তু যখন থাকবে দুঃখে দিও আমার ডাক,, তোমার মুখে কান্না নয় দেখতে চাই হাসি?? মনে রেখো বন্ধু তোমায় অনেক ভালোবাসি@,LOVE
এক বিন্দু জল যদি চোখ দিয়ে পড়ে,, সেই জলের ফোটা সুধু তোমার কথা বলে.. মনের কথা বুঝনা তুমি মুখে বলি তাই,, শত আঘাতের পরেও তোমায় ভালবেসে যাই@,LOVE
 যদি ভালবাসাকে মৌচাক ধরি, তাহলে বিশ্বাস হল মৌমাছি। কেননা উভয়ের বিশ্বাসের মাধ্যমেই , ভালবাসার অমৃত মধু পাওয়া যায়।@,LOVE
ভালবাসো তাকে যে ভাবে তোমাকে.. বন্ধু করো তাকে যে চেনে তোমাকে.. আপন করো তাকে যে ভাবে তোমাকে.. মনে রাখো তাকে যে কখনো ভোলেনা তোমাকে.. জীবন সাথী কর তাকে যে থাকবে তোমার পাশে সারা জীবন@,LOVE
প্রেম হলো সরল অংকের মত। সরল অংকে যেমন যোগ, বিয়োগ, গুন, ভাগ ও বন্ধনী থাকে, তেমনি প্রেমেও থাকে হাসি-ট্টাটা, মান-অভিমান, বিরহ- বিচ্ছেদ, অনাবিল সুখ আর না পাওয়ার সীমাহীন বেদনা।@,LOVE
টিপ দিলেই বলিস তুই টিপ হয়েছে বাঁকা, ঠিক করার অজুহাতে আমায় ছুঁয়ে থাকা। জ্বর এসেছে শুনলে জানি কপাল ছুঁয়ে দিবি, ভালোবাসি বলতে গাধা আর কত সময় নিবি?@,LOVE
আমি প্রেম কি জানিনা, আমি প্রেম কি বুঝিনা, শুধু ধিকি ধিকি মন যায় জ্বলে! কে জানে হায় কোন আগুনে, মরিব আমি এই ফাগুনে ।@,LOVE
মন নেই ভালো, জানিনা কি হলো, পাসে নেই তুমি, কি করি আমি, পাখী যদি হতাম আমি এই জীবনে, তোমায় নিয়ে উড়ে যেতাম অচিন ভুবনে, তুমি কি যাবে আমার সাথে ¡@,LOVE
.যার কাছে সব কিছুবলা যায়... যার হাতে হাত রেখে চলা যায়... যাকে আপন বলে ভাবা যায়... যার কাছে বিশ্বাস টুকু জমা রাখা যায়.. তাকেই তো ভালবাসা যায়..@,LOVE
চাঁদ কে ভালবাসি রাত পর্যন্ত, সূর্য কে ভালবাসি দিন পর্যন্ত, ফুল কে ভালবাসি সুভাস পর্যন্ত, কিন্তু তোমাকে ভালবেসে যাবো আমার শেষ নিশ্বাস পর্যন্ত।@,LOVE
 দুটি চোখের কান্নার মর্ম যদি কেউ বুঝতো। দুঃখের পিছনেও যে সুখ আছে সেটা যদি সবাই জানতো। ভালোবাসার মাঝে টক-ঝাল মিষ্টি এগুলো সবই আছে কিন্তু ভালোবাসার এসব অনেকের জীবনেও মিছে।@,LOVE
ভালোবাসা হল এমন একটি শ্বাস , যাতে শুধু খাটে দুজনার বিশ্বাস এটি হল , ছোট্ট সুখের বাসা তাইতো এর নাম, রাখা হয়েছে ভালোবাসা।@,LOVE
ভালোবাসা মানে নীল প্রজাপ্রতি.. ভালোবাসা মানে রুপালি উজান। ভালোবাসা মানে জোছনার গান। ভালোবাসা মানে উশ্ন সুখের বরফ গলা নদী।@,LOVE
যদি ভালবাসো মোরে, তবে মোর হাত দুখান ধরে, নিয়ে চল অনেক অনেক দূরে, যেথায় তোমাতে আমাতে কথা হবে, মুখে মুখে নয় কেবলই মনে আর মনে@,LOVE
 মিষ্টি হেসে কথা বলে পাগল করে দিলে, তোমায় নিয়ে হারিয়ে যাব আকাশের নীলে, তোমার জন্য মনে আমার অফুরন্ত আশা। সারা জীবন পেতে চাই তোমার ভালবাসা।@,LOVE
ফুলের প্রয়োজন সূর্যের আলো, ভোরের প্রয়োজন শিশির, আর আমার প্রয়োজন তুমি, আমি তোমাকে ভালবাসি।@,LOVE
.চাঁদ মেঘে লুকালো তোমাকে দেখে প্রিয়া_ রাত বুঝি ঘুমালো এসো না বুকে প্রিয়া_ ঝিরি ঝিরি হাওয়া _ ঝড় উঠেছে এ মনে হায় এ মনে কেউ জানেনা_@,LOVE
মনটা দিলাম তোমার হাতে যতন করে রেখো,, হৃদয় মাঝে ছোট্ট করে আমার ছবি এঁকো.. সপন গুলো দিলাম তাতে আরও দিলাম আশা,, মনের মতো সাজিয়ে নিও আমার ভালবাসা…@,LOVE
ভালোবাসার মানুষ যতোই দূরে থাকুননা কেনো, কখনো মনে হবে না যে সে দূরে আছে, যদি সে অনুভবে মিশে থাকে@,LOVE
ভালবাসা কি ? তপ্ত মরুর বালুর শিখা, ভালবাসা কি ? নদীর স্রোতে ভাসমান কোনো ণৌকা, ভালবাসা কি? ভেসে আসা কোনো সুখের ভেলা, ভালবাসা কি? দুখের মাঝে হাসিমিশ্রিত কান্না, ভালবাসা কি? কোনো এক অজানা ঠিকানা?@,LOVE
ভালোবাসা মানে আবেগের পাগলামি,, ভালোবাসা মানে কিছুটা দুষ্টামি । ভালোবাসা মানে শুধু কল্পনাতে ডুবে থাকা,, ভালোবাসা মানে অন্যের মাঝে নিজের ছায়া দেখা।@,LOVE
 ভালোবাসা পরিমাপ এর একক হলো " বিশ্বাস "....একে অপরের প্রতি যত বেশি বিশ্বাস থাকবে,তাদের ভালবাসার পাল্লা তত ভারী হবে ।@,LOVE
যদি চাদঁ হতাম সারা রাত পাহারা দিতাম ! যদি জল হতাম-সারা দেহ ভিজিয়ে দিতাম। যদি বাতাস হতাম- তোমার কানে চুপি চুপি বলতাম- "আমি তোমাকে ভালবাসি"@,LOVE
মিষ্টি চাঁদের মিষ্টি আলো, বাসি তোমায় অনেক ভালো। মিটি মিটি তারার মেলা, দেখবো তোমায় সারাবেলা। নিশিরাতে শান্ত ভুবন, চাইবো তোমায় সারাজীবন।@,LOVE
রাত যেভাবেই আসুক, নীরবতা থাকবেই। চাঁদ যেভাবেই থাকুক জ্যোৎসনা ছড়াবেই। সূর্য যতই মেঘের আড়ালে থাকুক, পৃথিবীতে আলো আসবে। আর নিজেকে যতই লুকিয়ে রাখ না কেনো ভালোবাসা তোমাকে কাছে টানবেই।@,LOVE
তোমার মুখের হাসি টুকু লাগে আমার ভালো, তুমি আমার ভালবাসা বেঁচে থাকার আলো। রাজার যেমন রাজ্য আছে আমার আছ তুমি, তুমি ছাড়া আমার জীবন শূধু মরুভুমি@,LOVE
লাগবে যখন খুব একা, চাঁদ হয়ে দিবো দেখা .. মনটা যখন থাকবে খারাপ, স্বপ্নে গিয়ে করবো আলাপ .. কষ্ট যখন মন আকাশে, তাঁরা হয়ে জ্বলবো পাশে ।@,LOVE
প্রিয়জন যদি থাকে পাশে, মনে হয় পৃথিবীর সব সুখ আমারি কাছে। ভালোবাসা বুঝি তখনি সত্যি হয় , যখন ভালোবাসার মানুষটি মনের মত হয়।@,LOVE
 আমার ভালোবাসা সেদিন সার্থক হবে… যে দিন ভালোবাসার মানুষটি, ১ ফোটা চোখের জল ফেলে বলবে…আমি শুধু তোমাকেই ভালোবাসি।@,LOVE
টাপুর টুপুর বৃষ্টি লাগছে দারুন মিষ্টি, কী অপরুপ সৃষ্টি দেয় জুড়িয়ে দৃষ্টি, বৃষ্টি ভেজা সন্ধ্যায় তাজা ফুলের গন্ধয়ে, মনটা নাচে ছন্দে উতলা আনন্দে, প্রিয়তমা শুধু তোমার জন্য ।@,LOVE
 এক পৃথিবীতে চেয়েছি তোমাকে, এক সাগর ভালবাসা রয়েছে এ বুকে , যদি কাছে আসতে দাও, যদি ভালবাসতে দাও, এক জনম নয় লক্ষ জনম ভালবাসব তোমাকে.@,LOVE
ফুলে ফুলে সাজিয়ে রেখেছি এই মন, তুমি আসলে দুজনে সাজাবো জীবন, চোখ ভরা স্বপ্ন বুক ভরা আশা, তুমি বন্ধু আসলে দেবো আমার সব ভালবাসা..@,LOVE
যদি বৃষ্টি হতাম...... তোমার দৃষ্টি ছুঁয়ে দিতাম। চোখে জমা বিষাদ টুকু এক নিমিষে ধুয়ে দিতাম। মেঘলা বরণ অঙ্গ জুড়ে তুমি আমায় জড়িয়ে নিতে, কষ্ট আর পারতো না তোমায় অকারণে কষ্ট দিতে..!@,LOVE
ভালবেসে এই মন, তোকে চায় সারাক্ষন। আছিস তুই মনের মাঝে, পাশে থাকিস সকাল সাঝেঁ। কি করে তোকে ভুলবে এই মন, তুই যে আমার জীবন।। তোকে অনেক ভালবাসি ।@,LOVE
চোখে আছে কাজল কানে আছে দুল, ঠোট যেন রক্তে রাঙা ফুল, চোখ একটু ছোট ছোট মুখে মিষ্টি হাসি, এমন একজন মেয়েকে সত্যি আমি ভালোবাসি।@,LOVE
একটি প্রকৃত ভালবাসা হতে পারে , দৈহিক অথবা ঐশ্বরিক। সত্য ভালবাসা হচ্ছে এমন কিছু যা ,শাশ্বত ও অধিক শান্তিপূর্ন।@,LOVE
চোখের কি দোষ বলো , দেখতে চায় তোমাকে দৃষ্টির কি দোষ বোলো , ভালো লাগে তোমাকে মনের কি দোষ বোলো , মন চায় তোমাকে হৃদয়ের কি দোষ বোলো , ভালো লাগে তোমাকে আমার কি দোষ বোলো , ভালোবাসি তোমাকে@,LOVE
আমি মেঘের মতো চেয়ে থাকি , চাঁদের মতো হাসি  তারার মতো জলে থাকি , বৃষ্টির মতো কাদি  দূর থেকে বন্ধু শুধু তোমার কথা ভাবি।@,LOVE
সারা শহর খুঁজে বেড়াই   তোমার যদি দেখা পাই  চোখ বুঝলেই তোমায় দেখি খুলে দেখি তুমি নাই@,LOVE
তুমি জল ছুয়ো না , আমি তোমায় বৃষ্টি দেব তুমি ফুল নিয়ো না , আমি তোমায় বাগান দেব তুমি তারা খুঁজো না , আমি তোমায় চাঁদ দেব তুমি কষ্টে থেকো না , আমি তোমায় ভালোবাসা দেব@,LOVE
তুমি আমার রঙিন স্বপ্ন , শিল্পীর রঙের ছবি তুমি আমার চাঁদের আলো , সকাল বেলার রবি তুমি আমার নদীর মাঝে , একটি মাত্র  কূল তুমি আমার ভালোবাসার শিউলি বকুল ফুল@,LOVE
কিছু রাত স্বপ্নের , কিছু স্মৃতি কষ্টের কিছু কথা রাগের , কিছু কথা হৃদয়ের কিছু মানুষ মনের , কিছু ভালোবাসা চিরদিনের@,LOVE
যত ভালোবাসা পেয়েছি তোমার কাছ থেকে দুষ্ট এই মন চায় আরো বেশি পেতে কি জানি তোমার মধ্যে কি আছে   এই মন চায় তোমাকে আরো বেশি কাছে পেতে@,LOVE
আবার যদি বৃষ্টি নামে আমিই তোমার প্রথম হবো লেপ্টে যাওয়া শাড়ির মতো অঙ্গে তোমার জড়িয়ে যাবো@,LOVE
মানুষ মানুষের জন্য , পাখি আকাশের জন্য সবুজ প্রকৃতির জন্য , পাহাড় ঝর্ণার জন্য ভালোবাসা সবার জন্য আর তুমি শুধু আমার জন্য।@,LOVE
কিছু কথা কিছু পরিচয় ক্ষণিকের হয় কিছু ব্যাথা কিছু স্মৃতি ভোলার মতো নয় কিছু মানুষ কিছু বন্ধু  চিরদিনের নয়@,LOVE
নীল আকাশে তারার মেলা মদ্ধ রাতে কাদের খেলা  স্নিগ্ধ সকাল, শিশির ভেজা শুধু দেখো আমার প্রেমে কত মজা@,LOVE
নীলিমার অপেক্ষায় ওই নীল  মেঘের অপেক্ষায় ওই আকাশ রাতের অপেক্ষায় ওই চাঁদ বসন্তের অপেক্ষায় ওই কোকিল@,LOVE
তোমার জন্য স্বপ্ন দেখি তুমি আসবে বলে, তোমার জন্য অপেক্ষায় আছি তুমি ভালোবাসবে বলে।@,LOVE
ভালবাসা মানে আবেগের পাগলামি, ভালোবাসা মানে কিছুটা দুষ্টামি । ভালোবাসা মানে শুধু কল্পনাতে ডুবে থাকা,, ভালোবাসা মানে অন্যের মাঝে নিজের ছায়া দেখা ।@,LOVE
হৃদযের সীমানায় রেখেছি যারে, হয়নি বলা আজো ভালবাসি তারে। ভালবাসি বলতে গিয়ে ফিরে ফিরে আশি। কি করে বুঝাবো তারে আমি কতটা ভালোবাসি?@,LOVE
শীতের চাদর জড়িযে, কুয়াশার মাঝে দাড়িয়ে, হাত দুটো দাও বাড়িয়ে, শিশিরের শীতল স্পর্শে যদি শিহরিত হয় মন । বুঝেনিও আমি আছি তোমার পাশে সারাক্ষণ।@,LOVE
১ কোটি বছর আগে জন্মে ছিলো তোমার জন্য ভালোবাসা, এখনো অপেক্ষায় আছি তুমি ভালোবাসবে বলে। তোমাকে ধরতে আসিনি এসেছি ধরা দিতে..!@,LOVE
এর থেকেও তোমাকে বেশি ভালোবাসতে চাই , তুমি কি সেই অধিকার আমাকে দিবে ??@,LOVE
অজস্র স্বপ্নের ভিড়ে তোমায় দেখি  সমস্ত কল্পনা জুড়ে তোমার বসবাস, অজস্র কাব্য শুধু তোমায় নিয়ে লেখা , অফুরন্ত বন্ধুত্ব নিয়ে তোমার অপেক্ষা থাকা।@,LOVE
মন আছে বলে আজ ভালোবাসার খুব প্রয়োজন । স্বপ্ন আছে বলে আজ ভালোবাসার এত আয়োজন । একটা সুন্দর মনের দেখা পাবো বলে "অপেক্ষাই আছি সারাক্ষণ ।"@,LOVE
ভালবাসি আমি শুধুই তোকে আজ ও ঠিক সেই আগের মতই ।@,LOVE
মেয়েদের ভালবাসা আবেগ প্রবন  আর ছেলেদের ভালবাসা অব্যক্ত ।@,LOVE
ভালোবাসা তার জন্য যে ভালোবাসতে জানে .. মন তাকে দেওয়া যায়, যে অনুভব করতে জানে !.. বিশ্বাস তাকে কর, যে রাখতে জানে .. আর ভালোবাস তাকে, যে ভালোবাসা দিতে জানে..........@,LOVE
