ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
ভালোবাসা মানে তুমি কতবার ‘'তোমাকে ভালোবাসি'’ বলতে পারো তা নয়..., ভালোবাসা হলো তুমি কতবার ‘'তোমাকি ভালোবাসি'’ কথাটি প্রমান করতে পারো সেটা@,LOVE
যদি কখন আমি হারিয়ে যাই ঐ দূর তারার দেশে, তুমি কী তখনও খুজবে আমায় হাত বাড়িয়ে ভালবেসে...? যদি কোন দিন নিভে যায় আমার আশার প্রদীপ, তুমি কী তখন জ্বালাবে আলোর দ্বীপ...? যদি কখন আমি হারিয়ে যাই দূর দিগন্তে, তখনও কী আমি থাকবো তোমার মনের সীমান্তে...?@,LOVE
এই পারে যদিও মোদের, নাই বা হয় দেখা! ঐ পারে সঙ্গী হবো, ভেবো না তুমি একা! ভালবেসে তোমায় আমি, জীবন ও দিতে পারি! তোমায় পেলে সুখের সাথে ও, দেবো আমি আড়ি!@,LOVE
মনেতে আকাশ হয়ে রয়েছো ছড়িয়ে, বলনা কোথায় রাখি তোমায় লুকিয়ে। থাকি যে বিভোর হয়ে শয়নে স্বপনে॥ যেও না হৃদয় থেকে দূরে হারিয়ে, আমি যে ভালবাসি শুধু-ই তোমাকে॥@,LOVE
এই জীবনে সব পেয়েছি, পাইনি কারো মন জানিনা যে এই জীবনে, কে হবে আপন মনের মত চাই তারে, চাই তার মন হবে কি তুমি, আমার কাছের একজন॥@,LOVE
মহান কোন উপহার পাওয়া য়ায় না কোন দোকানে, পাওয়া য়ায় না কোন গাছের নিচে, সেটা পাওয়া শুধু পাওয়া য়ায় সত্যকারী ভালবাসার মানুষের মনে@,LOVE
ভালবাসা বুকের ভিতর হয়েছে নিঃশ্বাস, তোমার প্রেমে বেঁচে আছি এই তো বিশ্বাস । জান, আমার জান, তুমি আমার প্রাণের মাঝে প্রাণ ।@,LOVE
খুব নিশিতে কষ্ট হলে , মাথা রেখ চাঁদের কোলে , তবুও যদি কষ্ট থাকে চোখ রেখ আমার চোখে । কষ্ট রেখোনা বুকের মাঝে পাঠিয়ে দিও আমার কাছে ।@,LOVE
টিপ টিপ বৃষ্টি পড়ে, তোমার কথা মনে পড়ে। এ মন না রয় ঘরে, জানি না তুমি আসবে কবে! এ প্রান শুধু তোমায় ডাকে, আমায় ভালবাসবে বলে! ফুল হাতে থাকবো দাঁড়িয়ে, বলবো আমি তোমায় পেয়ে। সাত সমুদ্র পাড়ি দিয়ে পেয়েছি তোমায় খুঁজে...@,LOVE
সুন্দর সে তো স্বপ্ন চাইনা মলিন হবে। জীবন সে তো গল্প লিখনা নষ্ট হবে। মন সে তো মন্দির ভেঙ্গোনা পাপ হবে। ভালবাসা সে তো সত্য ভুল বুঝনা হারিয়ে যাবে।।@,LOVE
যতই দূরে হারিয়ে যাও , আমি তোমাকে খুঁজে বের করবোই । যতই পর ভাবো আমায় , আমি তোমাকে আপন করে নেবো । যতই ঘৃনা কর আমায় , আমি চিরদিন এভাবে তোমায় ভালবেসে যাবো । যতই পাষাণ হোক তোমার মন ,  ওই মনে আমার জন্যে ভালবাসার ফুল ফুটাবোই।@,LOVE
তুমি সেই কবিতা ! যা প্রতিদিন ভাবি.... লিখতে পারিনা॥ তুমি সেই ছবি! যা কল্পনা করি.... আঁকতে পারি না॥ তুমি সেই ভালবাসা! যা প্রতিদিন চাই.... কিন্তূ তা কখনো-ই পাই না॥@,LOVE
জীবন কারো জন্য থেমে থাকে না, কিন্তু মনটা মাঝে মাঝে থেমে যায়, প্রিয় মানুষটার জন্যে ...@,LOVE
ভালবাসা স্বপ্নীল আকাশের মত সত্য,,শিশির ভেজা ফুলের মত পবিত্র..কিন্তু সময়ের কাছে পরাজিত,,বাস্তবতার কাছে অবহেলিত..!!@,LOVE
প্রেম তুমি বরই কঠিন প্রেমে না পরলে বুঝা যায় না। প্রেম তুমি বরই কঠিন প্রেমে না পরলে জীবনকে  অনুভব করা যায় না ।@,LOVE
তুমি সেই স্বপ্নপরী যাকে নিয়ে স্বপ্ন দেখি।  তুমি সেই অনুভুতি যাকে আমার মন অনুভব করে।   তুমি সেই প্রেমিকা যার ভালবাসার ছন্দ প্রেমিক আমি।@,LOVE
হতে পার তুমি মন থেকে দুরে তথাপি রয়েছো মোর নয়ন পুরে॥ হয়তো তুমি নেই এই হৃদয়ে  তবুও রয়েছো পরশেরই ভিতরে।  কারণ ভালবাসি শুধুই তোমারে॥@,LOVE
চশমা পরা সেই দুচোখের মাতাল করা দৃষ্টি, মনজমিনে নামিয়ে ছিলো মুসল ধারায় বৃষ্টি। তোর ঠিকানায় আছি আমি মনপাড়াতে ঘুরি,  সেদিন থেকে যেদিন নিলি মনটা করে চুরি।@,LOVE
গভীর রাতে স্বপ্নের মাঝে দেখি তোমার ছবি, সেই ছবি দেখে দেখে তোমার কথা ভাবি। ভাবতে আমার ভাল লাগে শুধু তোমাকে, তোমার মাঝে হারিয়ে ফেলেছি আমি আমাকে।@,LOVE
তোমায় আমি ভালবাসি আমার জীবনের চেয়ে ও বেশি, তোমাকে দু:খ দেওয়ার জন্য কি তোমায় বেসেছি ভালো আমি। দুরে কখনো আমি যাব না কভু তোমায় ছেড়ে তোমার পাশেই  থেকেই আমি তোমায় ভালবেসে যাব সারাটি জীবন ধরে।@,LOVE
যে মানুষ হাজার কষ্টের মাঝেও তার প্রিয় মানুষ টিকে মনে রাখে। সে সত্যিকার অর্থে ঐ প্রিয় মানুষ টিকে ভালবাসে। সে তাকে কখনো ভুলতে পারে না।@,LOVE
ঝেড়ে ফেলো অভিমান, ছুঁয়ে দেখ এই প্রাণ। বন্ধ দুচোখের নিভু নিভু কালোয়, যে আলোয় ভেসে আসো তুমি। মনে হয়, মিশে যাই, তোমার আরো কাছে...@,LOVE
জানিনা এই অবুজ হৃদয় কার অপেক্ষাই আছে জানিনা এই সরল মনে কার জায়গা হবে শুধু জানি হৃদয়ের ঘরে যাকে রাখব সারা জীবন তাকেই ভালবাসবো.@,LOVE
তুমি যমুনা হলে হব আমি যমুনা ব্রিজ। তুমি চায়ের কাপ হলে হব চায়ের প্রিজ। তুমি জিবন হলে হব আমি প্রেম, তুমি দরজা হলে হব আমি দরজার ফ্রেম।@,LOVE
জীবনটা ধর সাগর, আর হৃদয় তার তীর। বন্ধু হলো সাগরের ঢেউ।  তোমার সাগরে অনেক ঢেউ থাকতে পারে  তবে ব্যাপার হল সবগুলো ঢেউ কি তীর স্পর্শ করতে পারে?@,LOVE
তুমি আছ বলে মন ফুরফুরে, সঙ্গে চিপস কুরকুরে। তুমি হাসো বলে বৃষ্টি রিমঝিম, কখনো পেপসি, কখনো আইসক্রিম। তুমি বন্ধু বলে এত পাগলামি, বন্ধু তুমি বড়ই হারামি।।@,LOVE
তোর জন্য আনতে পারি আকাশ থেকে তারা, তুই বললে বাচতে পারি অক্সিজেন ছাড়া। পৃথিবী থেকে লুটাতে পারি বন্ধু তোরি পায়, এবার তুই বল, এভাবে আর কত মিথ্যা বলা যায়!!!@,LOVE
তোমার বুকে নীলের আভা তুমিই মেঘবতী। ইচ্ছে করে তোমায় ছুঁতে আকাশ হতাম যদি…।@,LOVE
Sms করা ভুলে গেছ বুঝি? মিথ্যেই শুধু inbox খুঁজি। তখন কী রাগ হয় জানো? আকাশকে বলি বাজ হানো। কলমের কি শুকিয়েছে কালি? নাকি ভাষার ভাড়ার ঘর খালি? তাহলে লেখ না কেন শুনি? জানো না কী করে দিন গুনি।@,LOVE
মাটির কোনায় কোনায় জলের বসবাস । পাতার ফোকড়ে ফোকড়ে পাখির বসবাস । নদীর কুলে কুলে নৌকার বসবাস । পাহাড়ের মাঝে ঝরনার বসবাস । অগনিত তারার মাঝে চাঁদের বসবাস । মানুষের দেহের মাঝে আত্মার বসবাস ।আমার মনের মাঝে তোমার বসবাস ।@,LOVE
 যদি উপকার করতে না পার তাহলে ক্ষতি করো না, যদি ভালবাসতে না পার তাহলে প্রতারনা করো না, যদি মন দিতে না পার তাহলে মন ভেঙ্গনা। @,LOVE
ভালবাসা মানে দুঃখ সুখের খেলা ,ভালবাসা মানে নিজেকে অবহেলা ।ভালবাসা মানে অন্ধ পথে যাওয়া ,ভালবাসা মানে সব ছেড়ে চলে যাওয়া ।ভালবাসা মানে বিষের পেয়ালা পান করা,ভালবাসা মানে হায়াত থাকতে মরা ।ভালবাসা মানে বন্ধু সজন পর করা, ভালবাসা মানে বিনা বজ্রে ঝড় তোলা ।@,LOVE
যখন নিঝুম রাতে..... সব কিছু চুপ..... নিস্প্রাণ নগরিতে...... ঝিঝিরাও ঘুম..... আমি চাঁদের আলো হয়ে.... ...তোমার কালো ঘরে..... জেগে রই সারা নিশি....... হুমম...এতোটা...ভালোবাসি...... এতোটা...ভালোবাসি।@,LOVE
চোখে আছে কাজল কানে আছে দুল,ঠোট যেন রক্তে রাঙা ফুল,চোখ একটু ছোট মুখে মিষ্টি হাসি,এমন একজন মেয়েকে সত্যি আমি ভালোবাসি।@,LOVE
কটি প্রকৃত ভালবাসা হতে পারে দৈহিক অথবা ঐশ্বরিক| সত্য ভালবাসা হচ্ছে এমন কিছু যা শাশ্বত ও অধিক শান্তিপূর্ন|@,LOVE
আমার চোখে জল আর তোমার ঠোটে হাসি,, তারপরও আমি তোমাকেই ভালবাসি..!!@,LOVE
আজ হারিয়েছি, কাল খুঁজবো,, আজ পাইনি, কাল পাবো,, আজ হেরেছি, কাল জিতবো। আমি আবার ফিরে আসবো, ঠিক তোমার মনের মত।@,LOVE
যতই দূরে যাও না কেন ?আছি তোমার পাশে !যেমন করে বৃষ্টি ফোঁটা জড়িয়ে থাকে ঘাসে ?@,LOVE
যদি তুমি মনে করো সুখে নেই, সুখে নেই, সুখে নেই. তবে তুমি ফিরে আসো এখনো আগের মতো ভালবাসি তোমাকেই..!! ♥ ♥@,LOVE
পৃথিবীটা তোমারি থাক,পারলে একটু নীল দিও। আকাশটা তোমারি থাক,পারলে একটু তারা দিও। মেঘটা তোমারি থাক,শুধু একটু ভিজতে দিও।মনটা তোমারি থাক,পারলে একটু জায়গা দিও ॥@,LOVE
পৃথিবীর সব সুখ তখনি নিজের মনে হয়,যখন ভালোবাসার মানুষটি ভালোবেসে পাশে থাকে..আর তখনি নিজেকে অনেক ভাগ্যবান মনে হয় যখন ভালোবাসার মানুষটি বিশ্বাস দিয়ে বিশ্বাস রাখে ।@,LOVE
ভালোবাসা মানে নিল প্রজাপ্রতি.. ভালোবাসা মানে রুপালি উজান । ভালোবাসা মানে জোছনার গান । ভালোবাসা মানে উষ্ণ সুখের বরফ গলা নদী  ।@,LOVE
মন দিতে না পারলে মন ভেঙো না | সুখ দিতে না পারলে কষ্ট দিওনা | ভালবাসতে না পারলে অভিনয় করিও না | অভিনয় করে কারো জীবন নষ্ট করো না |@,LOVE
ভালোবাসা হল এমন একটি শ্বাস যাতে শুধু খাটে দুজনার বিশ্বাস এটি হল ছোট্ট সুখের বাসা তাইতো এর নাম রাখা হয়েছে ভালোবাসা ।@,LOVE
দুটি চোখের কান্নার মর্ম যদি কেউ বুঝতো । দুঃখের পিছনেও যে সুখ আছে সেটা যদি সবাই জানতো । ভালোবাসার মাঝে টক-ঝাল মিষ্টি এগুলো সবই আছেকিন্তু ভালোবাসার এসব অনেকের জীবনেও মিছে ।@,LOVE
তোমায় আমি বলতে চাই, তুমি ছাড়া প্রিয় আর কেহ নাই । ভালবাসি শুধু তোমায় আমি, জনম জনম ভালবাসতে চাই । জানাতে চাই- তোমায় আমিএ হৃদয়ে রয়েছ তুমি । তোমায় নিয়ে সারাক্ষণ, স্বপ্নের জাল বুনে যাই । ভালবাসি শুধু তোমায় আমি, জনম জনম ভালবাসতে চাই । জানতে চাই- আমি তোমার কাছেতোমার কী প্রিয় হৃদয় আছে ? পারো না কেন ?@,LOVE
ফুলের প্রয়োজন সূর্যের আলো, ভোরের প্রয়োজন শিশির, আর আমার প্রয়োজন তুমি, আমি তোমাকে ভালবাসি ।@,LOVE
ভালোবাসা তার জন্য যে ভালোবাসতে জানে .. মন তাকে দেওয়া যায়, যে অনুভব করতে জানে !.. বিশ্বাস তাকে কর, যে রাখতে জানে .. আর ভালোবাস তাকে, যে ভালোবাসা দিতে জানে.....@,LOVE
আমার ভালোবাসা সেদিন সার্থক হবে…যে দিন ভালোবাসার মানুষটি ১ফোটা চোখের জল ফেলে বলবে…আমি শুধু তোমাকেই ভালোবাসি ।@,LOVE
রাত গেল ঘুমে ঘুমে, হয়ে গেল ভোর । ঘুম থেকে উঠে পর, খুলে দাও ডোর । মনটা রাখ হাসি খুশি আজ সারা দিন, মন থেকে বলছি তোমাদের, *"শুভ সকাল"*..!@,LOVE
মন যদি আকাশ হত তুমি হতে চাঁদ,, ভালবেসে যেতাম শুধু হাতে রেখে হাত. সুখ যদি হৃদয় হত তুমি হতে হাসি,, হৃদয়ের দুয়ার খুলে দিয়ে বলতাম তোমায় ভালবাসি..!!@,LOVE
তোর হৃদয়ের মাঝখানে রাখবি আমায় বেঁধে ?ঠোঁট বাঁকিয়ে বললি হেসে "মাথা খারাপ !পাগল নেবো সেঁধে !"@,LOVE
একজন প্রেমিকের কাছে চন্দ্র হলো তার প্রেমিকার মুখ । আর জোছনা হলো প্রেমিকার দীর্ঘশ্বাস ।@,LOVE
এক ফোঁটা শিশিরের কারনেও বন্যা হতে পারে যদি বাসাটা পিঁপড়ার হয়,তেমনি এক চিমটি ভালবাসা দিয়ে ও সুখ পাওয়া যায়যদি সেই ভালবাসা খাঁটি হয়...@,LOVE
নদীর কষ্ট হয় পানি শূকিয়ে গেলে,গাছের কষ্ট হয় পাতা ঝড়ে গেলে,রাতের কষ্ট হয় চাঁদ ডুবে গেলে,আমার কষ্ট হয় বন্ধূ তুমি ভুলে গেলে...!@,LOVE
জানিনা ভালোবাসার আলাদা আলাদা নিয়ম আছে কিনা, তবে আমি কোন নিয়মে তোমাকে ভালবেসেছি তাও জানিনা, শুধু এইটুকু জানি আমি তোমাকে অনেক অনেক ভালোবাসি..@,LOVE
অনেক দিন পর তোমাকে দেখলাম___ তোমাকে দেখে থমকে দারিয়ে ছিলাম___ আমি খুব কস্টে নিজেকে সামলে নিলাম___ যখন তুমি আমাকে দেখে না দেখার ভান করলে তখন আমার দারুন লেগেছে ___ তোমাকে সেই অনুভুতির কথা বলে বুঝাতে পারবো না@,LOVE
অনেক ঝড়ের পরে, নীড়হারা, বিপর্যস্ত, কোন রকমে বেঁচে যাওয়া পাখির ন্যায় বলি- আমি ভালো আছি, বেশ ভালো !!!@,LOVE
আমার ভালোবাসায় কোনো জটিলতা ছিলোনা____ জটিলতা ছিলো তোমার মনের ভিতরে____ ভালোবাসা আমায় ছেড়ে চলে যায়নি____ তুমি আমাকে ছেড়ে চলে গেছো____@,LOVE
জানাতে চাই- তোমায় আমার এই হৃদয়ে রয়েছ তুমি । তোমায় নিয়ে সারাক্ষণ, স্বপ্নের জাল বুনে যাই । ভালবাসি শুধু তোমায় আমি, জনম জনম ভালবাসতে চাই ।@,LOVE
তোমায় আমি বলতে চাই, তুমি ছাড়া প্রিয় আর কেহ নাই । ভালবাসি শুধু তোমায় আমি, জনম জনম ভালবাসতে চাই।@,LOVE
কষ্ট ছাড়া কেউ অশ্রু ঝরাতে পারেনা ভালোবাসা ছাড়া কোনো স্বপ্ন হয়্না জীবনে একটা কথা মনে রেখো কাউকে কাদিয়ে নিজের স্বপ্ন সাজানো যায়্ না..@,LOVE
লাগবে যখন খুব একা, চাঁদ হয়ে দিবো দেখা ..মনটা যখন থাকবে খারাপ, স্বপ্নে গিয়ে করবো আলাপ ..কষ্ট যখন মন আকাশে, তাঁরা হয়ে জ্বলবো পাশে@,LOVE
মানুষের সবচেয়ে বড় দুর্বলতা হলো ভালবাসা, যার মধ্যে ভালোবাসা নেই তার কোনো দুর্বলতাও নেই, ভালোবাসার জন্য মানুষ সবকিছু ছেড়ে দেয় । আর সেই ভালোবাসা তার জন্য কাল হয়ে দাড়ায় !!!@,LOVE
প্রিয়জন যদি থাকে পাশে, মনে হয় পৃথিবীর সব সুখ আমারি কাছে । ভালোবাসা বুঝি তখনি সত্যি হয় , যখন ভালোবাসার মানুষটি মনের মত হয় ।@,LOVE
এক পৃথিবীতে চেয়েছি তোমাকে, এক সাগর ভালবাসা রয়েছে এ বুকে , যদি কাছে আসতে দাও, যদি ভালবাসতে দাও, এক জনম নয় লক্ষ জনম ভালবাসবো তোমাকে ।@,LOVE
 রাজার আছে অনেক ধন, আমার আছে একটি মন, পাখির আছে ছোট্র বাসা, আমার মনে একটি আশা, শুধু তোমায় ভালোবাসা@,LOVE
ফুলে ফুলে সাজিয়ে রেখেছি এই মন, তুমি আসলে দুজনে সাজাবো জীবন, চোখ ভরা স্বপ্ন বুক ভরা আশা, তুমি বন্ধু আসলে দেবো আমার সব ভালবাসা ।@,LOVE
দুর নিলীমায় রয়েছি তোমার পাশে । খুঁজে দেখ আমায় পাবে হৃদয়ের কাছে । শোনাবো না কোন গল্প,গাইবো শুধু গান । যে গানে খুঁজে পাবে ভালবাসার টান ।@,LOVE
ভালবাসার তালে তালে চলবো দুজন এক সাথে । কাছে এসে পাশে বসে মন রাখ আমার মনে। স্বপ্ন দেখ দুজন মিলে, ঘর করছি এক সাথে । আর কি লাগে পৃথিবীতে??? বউ আনবো ভালবেসে ।@,LOVE
তোমার মুখের হাসিটুকু লাগে আমার ভালো, তুমি আমার ভালবাসা বেঁচে থাকার আলো । রাজার যেমন রাজ্য আছে আমার আছ তুমি, তুমি ছাড়া আমার জীবন শূধু মরুভুমি ।@,LOVE
রাত যেভাবেই আসুক, নীরবতা থাকবেই । চাঁদ যেভাবেই থাকুক জ্যোৎসনা ছড়াবেই । সূর্য যতই মেঘের আড়ালে থাকুক, পৃথিবীতে আলো আসবে । আর নিজেকে যতই লুকিয়ে রাখ না কেনো ভালোবাসা তোমাকে কাছে টানবেই ।@,LOVE
একটা আকাশ বাতাসের জন্য, একটা সাগর নদীর জন্য, একটা ফুল ভোমরার জন্য, আর আমি শুধু তোমার জন্য ।@,LOVE
ফোন করতে পারিনা নাম্বার নাই বলে, খবর নিতে পারিনা সময় নাই বলে, দাওয়াত দিতে পারিনা বেশি খাও বলে, শুধু sms করি ভালবাসি বলে!@,LOVE
আৱসি, কোলা, লেমন-বন্ধু তুমি কেমন? চিড়া, মুড়ি, খই- বন্ধু তুমি কই?@,Prio_Bondhu
নরমাল হাতের সুইট লেখা । বন্ধু আমি ভেরী একা । চাঁদের গাঁয়ে জোসনা মাখা, মনটা আমার ভিষন ফাকা । ফাকা মনটা পূরণ কর, একটু আমায় স্বরন কর ।@,Prio_Bondhu
বন্ধু আমার "জানের জান SmS শুধু" পড়তে চান"' লিখতে গেলে"'মন আনচান'" ব্যালেন্স নিয়ে "'শুধু টেনশান' এই করে শুধু' টাকা বাচান" কিপটামী ছেড়ে' SmS পাঠান!@,Prio_Bondhu
দুঃখ তুমি প্রমিস করো, আমায় ছোবে না ! সুখ তুমি প্রমিস কর, আমায় ছাড়বে না ! চোখ তুমি প্রমিস কর, আমায় কাঁদাবে না ! আর বন্ধু তুমি প্রমিস কর, আমায় ভুলবে না..!@,Prio_Bondhu
বন্ধু তুমি একা হলে আমায় দিও ডাক, গল্প করবো তোমার সাথে আমি সারা রাত, তুমি যদি কষ্ট পাও,আমায় দিও ভাগ, তোমার কষ্ট শেয়ার করব, হাতে রেখে হাত....@,Prio_Bondhu
কিছু কিছু পাতা আছে হালকা বাতাসে ঝরে যায়. কিছু কিছু ফুল আছে একটু গরমে শুকিয়ে যায়. আর কিছু কিছু বন্ধু আছে যারা একটু অভিমানে ভুলে যায়।@,Prio_Bondhu
ফুল ফুটে কি হবে, একদিন তো ঝরে যাবে।স্বপ্ন দেখে কি হবে, সকালে তো ভেংগে যাবে। বন্ধু ভেবে কি হবে, বন্ধু তো ভুলে যাবে।@,Prio_Bondhu
বন্ধু তোমায় খুব বেশি মনে পড়ে ,যেন পৃথিবীর সব হারিয়ে ফেলি,একবার তুমি চোখের আড়াল হলে।বন্ধু তুমি আমার ভালবাসার বাঁধন ,আছো তুমি থাকবে ভালবাসায়,আমার হৃদয়ে হাজার জনম জনম।@,Prio_Bondhu
বন্ধু তুমি আপন হয়ে,, বাধলে বুকে ঘর.. কষ্ট পাব আমায় যদি,, করে দাও পর.. সুখের নদী হয়না যেন,, দুঃখের বালু চর.. সব সময় নিও বন্ধু আমার খবর..!!@,Prio_Bondhu
যে বন্ধু সুদিনে ভাগ বসায়,, আর দুর্দিনে ত্যাগ করে চলে যায়,, সেই তোমার সবচেয়ে বড় শত্রু..!@,Prio_Bondhu
বন্ধু... কথাটি খুব ছোট্ট হলেও গভীরতা আকাশ সমান বিশাল । জীবনের প্রতিটি পদক্ষেপে আমরা একা নই । চলার পথের বন্ধুর রাস্তা গুলো বন্ধু বিনে চলা প্রায় অসম্ভব। তাই শুধু বন্ধু হলেই পুরন হলেই হবেনা বন্ধুত্বের পুর্ন দাবী, হতে হবে বন্ধুর মতো বন্ধু। কথায় আছে Friends Never Die. বন্ধু কখনো মরেনা।@,Prio_Bondhu
""ভালবাসা তৈরী হয় ভাললাগা থেকে,""স্বপ্ন তৈরী হয়, কল্পনা থেকে ""অনুভব তৈরী হয় অনুভূতি থেকে, " "আর বন্ধুত্ব তৈরী হয় মনের গভীর থেকে।@,Prio_Bondhu
ভালো একজন বন্ধু যতোই ভুল করুক , তাকে কখন্ও ভুলে যেও না। কারন, পানি যতোই ময়লা হোক, আগুন নিভাতে সেই পানিই ,সবচেয়ে বেশি কাজে লাগে।@,Prio_Bondhu
হয়তো সময় যাবে থেমে, হয়তো সুর্য যাবে ডুবে, হয়তো কেউ রবে না পাশে, ভয় পেয়ো না তুমি হবেনা একা, হাত বাড়ালেই পাবে তুমি , তোমার বন্ধুর দেখা।@,Prio_Bondhu
দিন যদি হারিয়ে যায়, দিগন্তের কাছে। ফুল যদি ঝরে যায়, বেলার শেষে। রাত যদি হারিয়ে যায়, তারার দেশে, জেনে রেখো, আমি বন্ধু থেকে যাবো তোমার পাশে।@,Prio_Bondhu
সত্যিকারের বন্ধু আর ছায়ার মাঝে অনেকটাই মিল আছে। কারণ, সত্যিকারের বন্ধু সুখে -দুখে ছায়ার মতোই পাশে থাকে।@,Prio_Bondhu
বন্ধু বলে ডাকো যারে, সে কি তোমায় ভুলতে পারে, যেমন ছিলাম তোমার পাশে, আজও আছি ভালোবেসে ।@,Prio_Bondhu
