ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
একদিন হয়তো চলে যাবো পূথিবীর শেষ সিমানায়, সে দিন ও দেখবে তুমি আছি তোমার কিনারাই, হয়তো বলবে কথা, বলবো নাকো আমি, পারলে দিও মনে একটু জায়গা যেথাই থাকব আমি। বন্ধু বল আমায় মনে রাখবে কি তুমি?@,Prio_Bondhu
যে মানুষটি তোমার বিপদের সময় এড়িয়ে, সুখের সময় কাছে থাকে, সে তোমার প্রকৃত বন্ধু হতে পারেনা।, বরং যে মানুষটি তোমার বিপদের সময় পাশে থাকে, সেই তোমার প্রকৃত বন্ধু।@,Prio_Bondhu
হারিয়ে যাব একদিন আকাশের এককোণে, পাবেনা আমায় সেদিন খুঁজবে সব খানে, হাসবো সেদিন ভাসবো তোমার চোখের জ্বলে, সেদিন বুঝবে বন্ধু কাকে বলে ?@,Prio_Bondhu
কে গো তুমি নাম কি গো তোমার, তুমি কী পাগল না পাগলি,পর কী শার্ট না শাড়ি,মুখে কী মেকাপ না দাড়ি,হাতে কি ব্যাসলেট না ঘড়ি,তুমি কি নর না নারী, তুমি কি জিন না পরি, আমি কি তোমার বন্ধু হতে পারি?@,Prio_Bondhu
সত্যিকারের বন্ধু জীবন থেকে, হারিয়ে যেতে পারে, কিন্তু মন থেকে নয়। সত্যিকারের ভালোবাসার মানুষ জীবন থেকে চলে যেতে পারেকিন্তু হৃদয় থেকে নয়।@,Prio_Bondhu
আমি সেই বৃষ্টি চাইনা, যে বৃষ্টিতে বন্যা হয়,আমি সেই আকাশ চাইনা,যে আকাশ মেঘলা হয়,আমি এমন বন্ধু চাইনা যে ,নতুন কাউকে পেয়ে আমাকে ভুলে যাবে@,Prio_Bondhu
আমি মুছে দিবো তোর চোখের জল,বন্ধু ভেবে সব কিছু আমায় খুলে বল।সুখ দুঃখের সাথী হয়ে রব তোর সাথে,এইটুকু বিশ্বাস থাকলে হাত রাখ হাতে।@,Prio_Bondhu
মানুষের জীবনে এমন কিছু সময় আসে,যখন নিজেকে অসহায় মনে হয়,,তখন নিঃস্বাথ্র্ ভাবে যে পাশে দাড়ায় , সে হল সত্যিকারের _"বন্ধু"_@,Prio_Bondhu
 আমি মেঘের মতো চেয়ে থাকি, চাঁদের মতো হাসি,তারার মতো জ্বলে থাকি, বৃস্টির মতো কাঁদি, দূর থেকে বন্ধু আমি শুধু তোমার কথা ভাবি।@,Prio_Bondhu
বন্ধু তোকে কাছে না পাওয়ার যন্ত্রনা যে কি,তোর হলে তুই বুজতিস, তোকে দোষ দিবনা,দোষ আমারি, আমি তোকে আমার ভালোবাসা দিয়েআগলে রাখতে পারিনি , তাই ছুটে চলিস বহুদূরে…@,Prio_Bondhu
চোখের আড়াল মানে হারিয়ে যাওয়া নয়,হারিয়ে গেলে খুজে নিতে হয়,খুজে না পেলে হাত বাড়াতে হয়,হাত ধরে বুঝে নিতে হয়, আসল বন্ধু কয়জন এ বা হয়।@,Prio_Bondhu
চোখের আড়াল মানে হারিয়ে যাওয়া নয়,হারিয়ে গেলে খুজে নিতে হয়,খুজে না পেলে হাত বাড়াতে হয়,হাত ধরে বুঝে নিতে হয়,আসল বন্ধু কয়জন এ বা হয়।@,Prio_Bondhu
ফুলে ফুলে ভরে যাক তোমার ভুবন,রংধনুর মতো সাত রং এ রাঙ্গুক তোমার জীবন ।দুঃখ কষ্ট গুলো হারিয়ে যাক দুর অজানার দেশে ।তোমার জীবন যেনো সুখের সাগরে ভাসে ।এই কামনা করি আমি বিধাতারি কাছে ।@,Prio_Bondhu
আকাশের জন্য নীলিমা, চাঁদের জন্য পূর্নিমা,পাহাড়ের জন্য ঝর্না, নদীর জন্য মোহনা,আর তোমাদের জন্য রইলো "শুভ কামনা "@,Prio_Bondhu
যাচ্ছো দূরে যাও তুমি বাধা দেবো না ।যতো বাধাই আসুক পথে ভয় পেও না ।তোমার জন্য রইল অনেক শুভ কামনা ।@,Prio_Bondhu
তোমার দেওয়া ভালোবাসার কারণে আমারজীবন থমকে দাড়িয়েছে____এমন তো কথা ছিলো না তবে কেনোতুমি আমার সাথে এমন করলে?জানি তুমি আমার কথার জবাব দিতে পারবে না____ তবু ও বলবো ভালো থেকো@,Prio_Bondhu
সুর্যের বন্ধুত্ব সকাল থেকে সন্ধা পর্যন্ত,  চাঁদের বন্ধুত্ব সন্ধা থেকে সকাল পর্যন্ত,  কিন্তু আমার বন্ধুত্ব শুরু থেকে শেষ নিশ্বাস পর্যন্ত!@,Prio_Bondhu
সকাল হলে এসো তুমি , শিশির কণা হয়ে .. সন্ধ্যা হলে এসো তুমি , রক্ত জবা হয়ে .. রাত হলে জ্বলো তুমি , জোনাকি হয়ে .. সারা জীবন থেকো তুমি , আমার বন্ধু হয়ে ।@,Prio_Bondhu
রাত সুন্দর চাঁদ উঠলে, দিন সুন্দর সূর্য উঠলে, বাগান সুন্দর ফুল ফুটলে, আর জীবন সুন্দর তোমার মত ভাল একটা বন্ধু থাকলে।@,Prio_Bondhu
বন্ধু তুমি একা হলে আমায় দিও ডাক, গল্প করব তোমার সাথে আমি সারারাত "তুমি যদি কষ্ট পাও, আমায় দিও ভাগ, তোমার কষ্ট শেয়ার কর, হাতে রেখে হাত.........@,Prio_Bondhu
আরও একবার না হয়, বন্ধু হবো তোর হাতটি ধরে, আরও একবার বাসবো ভাল তোর মত করে, আরও একবার না হয় চিল হলি, আমার চিলের কোঠায়, আর হারাস না বন্ধু প্লিজ, খুঁজব তোরে কোথায়?@,Prio_Bondhu
বন্ধু তোমায় আকাশ দেব দেব ফুলের মালা, তুমি শুধু মনে রেখো আমায় সারা বেলা। চোখের কান্না মুছে দেব দেব তোমায় হাসি, তাই তো আমি বন্ধু তোমায় এতো ভালবাসি।@,Prio_Bondhu
দুঃখ আছে বলে সুখের এত দাম , রাত আছে বলে দিনের এত সুনাম, সূর্য আছে বলে চাঁদের এত অভিমান , আর বন্ধু তোমরা আছ বলে আমি এই কবিতা লিখলাম ।@,Prio_Bondhu
রাতে যেমন চন্দ্র থাকে সঃঙ্গে হাজার তাঁরা__কে আছে আর আঁপন আমার বন্ধু তুমি ছাড়া ।@,Prio_Bondhu
ভালবাসি বাংলা , ভালবাসি দেশ । ভাল থেকো তুমি আমি আছি বেশ । ভালবাসি কবিতা , ভালবাসি সুর । কাছে থেকো বন্ধু যেও নাক দূর ।@,Prio_Bondhu
কিছু রাত স্বপ্নের, কিছু স্মৃতি কষ্টের,কিছু সময় আবেগের, কিছু কথা হূদয়ের, কিছু মানুষ মনের, কিছু বন্ধু চিরদিনের । সকাল তো অনেক হয় বর্ষার মতো নয়, সময় তো অনেক হয় গোধূলীর মতো নয়, রাত তো অনেক হয় পূর্নীমার মতো নয়, বন্ধু তো অনেক হয় তোমার মতো নয়।@,Prio_Bondhu
দুঃখ তুমি প্রমিস করো, আমায় চুবে না। সুখ তুমি প্রমিস কর, আমায় ছাড়বে না। চোখ তুমি প্রমিস কর, আমায় কাঁদাবে না। আর বন্ধু তুমি প্রমিস কর, আমায় ভুলবে না..!!@,Prio_Bondhu
বন্ধুত্ব এবং গোলাপের মধ্যে সবচেয়ে বড় পার্থক্য হলো এই যে, গোলাপ কিছুক্ষণের জন্য টিকে থাকে... কিন্তু বন্ধুত্ব হলো চিরন্তন !!!বন্ধু মানে সুখের সাথী। বন্ধু মনে রাগ। বন্ধু মানে দুঃখ সূখের সমান সমান ভাগ। বন্ধু মানে হালকা হেসে চোখের কোনের জল। বন্ধু মানে মনে পরলে একটা ছোট কল।@,Prio_Bondhu
তুমি কি জান ফুল কেন ফুটে? “তুমি দেখবে বলে”। তুমি কি জান আকাশ কেন কাঁদে? “তোমার মন খারাপ বলে”। তুমি কি জান তোমাকে সবাই পছন্দ করে কেন? “তুমি খুব ভাল বলে”। তুমি কি জান তুমি এত ভালো কেন? “তুমি আমার বন্ধু ” বলে।@,Prio_Bondhu
বুকের ভিতর মন আছে, মনের ভিতর তুমি , বন্ধু হয়ে তোমার হৃদয়ে থাকতে চাই আমি...@,Prio_Bondhu
বন্ধু তুমি আমার হৃদয়ের বাধন, আছো তুমি, থাকবে আমার....মিশে এ হৃদয়ে সারাটি জীবন । বন্ধু তুমি আমার ভোরেরপাখি, হারিয়ে গেলে কভু দূর অজানায় আমায় তুমি খুজে নিবে নাকি? বন্ধু তুমি আমার আশার আলো, দুই নয়নে তুমি ছাড়া আমি....যেন দেখি সব আধার কালো..।@,Prio_Bondhu
বন্ধু তোমায় খুব বেশি মনে পড়ে যেন পৃথিবীর সব হারিয়ে ফেলি, একবার তুমি চোখের আড়াল হলে। বন্ধু তুমি আমার ভালবাসার বাঁধন আছো তুমি থাকবে ভালবাসায়, আমার হৃদয়ে হাজার জনম জনম।@,Prio_Bondhu
বন্ধু তুমি আপন হয়ে,, বাধলে বুকে ঘর.. কষ্ট পাব আমায় যদি,, করে দাও পর.. সুখের নদী হয়না যেন,, দুঃখের বালু চর.. সব সময় নিও বন্ধু আমার খবর..!!@,Prio_Bondhu
তুমি কখনও বন্ধুত্বকে কিনতে পারবে না,তুমি এটা উপার্জন করে নাও। কেউ যদি সাহায্যের জন্য আসে,তখন তুমি সত্যিকার বন্ধু হয়ে যেও।@,Prio_Bondhu
ভালবাসা তৈরী হয় ভাল লাগা থেকে," "স্বপ্ন তৈরী হয়,কল্পনা থেকে" "অনুভব তৈরী হয় অনুভূতি থেকে,""আর বন্ধুত্ব তৈরী হয় মনের গভীর থেকে।@,Prio_Bondhu
*বন্ধু আমার- জানের জান--SmS শুধু- পড়তে চান--লিখতে গেলে- মন আনচান--ব্যালেন্স নিয়ে - শুধু টেনশান--এই করে শুধু- টাকা বাচান--কিপটামী ছেড়ে- SmS পাঠান!**@,Prio_Bondhu
**বন্ধু...কথাটি খুব ছোট্ট হলেওগভীরতা আকাশ সমান বিশাল ।জীবনের প্রতিটি পদক্ষেপে..আমরা একা নই ।চলার পথের বন্ধুর রাস্তা গুলো..বন্ধু বিনে চলা প্রায় অসম্ভব।তাই শুধু বন্ধু হলেই পুরন হবেনা..বন্ধুত্বের পুর্ন দাবী,@,Prio_Bondhu
নরমাল হাতের সুইট লেখা ।বন্ধু আমি ভেরী একা ।চাঁদের গাঁয়ে জোসনা মাখা,মনটা আমার ভিষন ফাকা ।ফাকা মনটা পূরণ কর,একটু আমায় স্বরন কর ।@,Prio_Bondhu
**দুঃখ তুমি প্রমিস করো,আমায় ছোবে না ! সুখ তুমি প্রমিস কর, আমায় ছাড়বে না ! চোখ তুমি প্রমিস কর, আমায় কাঁদাবে না ! আর বন্ধু তুমি প্রমিস কর, আমায় ভুলবে না..**@,Prio_Bondhu
**বন্ধু তুমি একা হলে আমায় দিও ডাক, গল্প করবো তোমার সাথে আমি সারা রাত, তুমি যদি কষ্ট পাও,আমায় দিও ভাগ, তোমার কষ্ট শেয়ার করব,হাতে রেখে হাত... বন্ধু দিবসের শুভেচ্ছা@,Prio_Bondhu
**কিছু কিছু পাতা আছে..হালকা বাতাসে ঝরে যায়,কিছু কিছু ফুল আছে..একটু গরমে শুকিয়ে যায়,আর কিছু কিছু বন্ধু আছে..একটু অভিমানে ভুলে যায়।**@,Prio_Bondhu
**ফুল ফুটে কি হবে, একদিন তো ঝরে যাবে। স্বপ্ন দেখে কি হবে, সকালে তো ভেংগে যাবে। বন্ধু ভেবে কি হবে, বন্ধু তো ভুলে যাবে।**@,Prio_Bondhu
**বুকের ভিতর মন আছে মনের ভিতর তুমি বন্ধু হয়ে তোমার হৃদয়ে থাকতে চাই আমি..**@,Prio_Bondhu
**বন্ধু তোমায় খুব বেশি মনে পড়ে যেন পৃথিবীর সব হারিয়ে ফেলি, একবার তুমি চোখের আড়াল হলে। বন্ধু তুমি আমার ভালবাসার বাঁধন আছো তুমি থাকবে ভালবাসায়, আমার হৃদয়ে হাজার জনম জনম।**@,Prio_Bondhu
**বন্ধু তুমি আপন হয়ে, বাধলে বুকে ঘর, কষ্ট পাব আমায় যদি, করে দাও পর। সুখের নদী হয়না যেন.. দুঃখের বালু চর। সব সময় নিও বন্ধু তুমি  আমার খবর..!!**@,Prio_Bondhu
**যে বন্ধু সুদিনে ভাগ বসায়.. আর দুর্দিনে ত্যাগ করে চলে যায়,  সেই তোমার সবচেয়ে বড় শত্রু..**@,Prio_Bondhu
**তুমি কখনও বন্ধুত্বকে কিনতে পারবে না, তুমি এটা উপার্জন করে নাও। কেউ যদি সাহায্যের জন্য আসে, তখন তুমি সত্যিকার বন্ধু হয়ে যেও।**@,Prio_Bondhu
পৃথিবীতে সবচেয়ে মূল্যবান।। হলো খাঁটি বন্ধুত্ব, যদি বন্ধু ভালো হয়- তাহলে সেখানে, অশ্রুর কোনো ঠাই নেই।।**@,Prio_Bondhu
ভালবাসা তৈরী হয় ভাললাগা থেকে, স্বপ্ন তৈরী হয়,কল্পনা থেকে, অনুভব তৈরী হয় অনুভূতি থেকে, আর বন্ধুত্ব তৈরী হয় মনের গভীর থেকে।**@,Prio_Bondhu
**ভালো একজন বন্ধু যতোই ভুল করুক, তাকে কখন্ও ভুলে যেও না। কারন,পানি যতোই ময়লা হোক,আগুন নিভাতে সেই পানিই  সবচেয়ে বেশি কাজে লাগে।**@,Prio_Bondhu
**নদীর পারে আমি একা..নদী চলে আঁকা বাঁকা...আমি বন্ব্দু বড়ো একা...এখন ভাবছি তোমার কথা...তোমার সাথে আমার কিগো..কখনো হবেনা দেখা ?@,Prio_Bondhu
**আকাশ দেখেছি.. নদী দেখেছি..দেখেছি অনেক তারা..দেখেনি আজও ফেসবুকে আমার..আসল বন্ধু কারা...!**@,Prio_Bondhu
**হয়তো সময় যাবে থেমে,হয়তো সুর্য যাবে ডুবে,হয়তো কেউ রবে না পাশে,ভয় পেয় না তুমি হবেনা একা,হাত বাড়ালেই পাবে তুমি  তোমার বন্ধুর দেখা।**@,Prio_Bondhu
**দিন যদি হারিয়ে যায়,দিগন্তের কাছে। ফুল যদি ঝরে যায়,বেলার শেষে।রাত যদি হারিয়ে যায়,তারার দেশে। জেনে রেখো,আমি বন্ধু থেকে যাবো তোমার পাশে।**@,Prio_Bondhu
**সত্যিকারের বন্ধু আর ছায়ার মাঝে।। অনেকটাই মিল আছে। কারণ, সত্যিকারের বন্ধু সুখে - দুখে ছায়ার মতোই পাশে থাকে।**@,Prio_Bondhu
**বন্ধু বলে ডাকো যারে, সে কি তোমায় ভুলতে পারে, যেমন ছিলাম তোমার পাশে, আজও আছি ভালোবেসে ।**@,Prio_Bondhu
**একদিন হয়তো চলে যাবো.. পূথিবীর শেষ সিমানায়, সে দিন ও দেখবে তুমি আছি তোমার কিনারাই, সৃতি হয়তো বলবে কথা, বলব নাক আমি, পারলে দিও মনে একটু জায়গা..যেথায় থাকব আমি। বন্ধু বল আমায় মনে রাখবে কি তুমি?**@,Prio_Bondhu
**নয়ন জলে ভাসিয়ে দুচোখ.. কাঁদছো কেনো তুমি- এই দেখো তোমার পাশে.. দাড়িয়ে আছি আমি- তোমার চোখের এক ফোটা জল..পড়বে নাকো নিচে- যতো দিন আমি বন্ধু.. আছি তোমার পাশে|**@,Prio_Bondhu
**যে মানুষটি তোমার বিপদের সময় এড়িয়ে, সুখের সময় কাছে থাকে। সে তোমার প্রকৃত বন্ধু হতে পারেনা। বরং যে মানুষটি তোমার বিপদের সময় পাশে থাকে, সেই তোমার প্রকৃত বন্ধু।**@,Prio_Bondhu
**হারিয়ে যাব একদিন আকাশের এককোণে, পাবেনা আমায় সেদিন খুঁজবে সব খানে, হাসবো সেদিন ভাসবো তোমার চোখের জ্বলে, সেদিন বুঝবে বন্ধু কাকে বলে ?**@,Prio_Bondhu
কে গো তুমি নাম কি গো তোমার, তুমি কী পাগল না পাগলি, পর কী শার্ট না শাড়ি, মুখে কী মেকাপ না দাড়ি, হাতে কি ব্যাসলেট না ঘড়ি, তুমি কি নর না নারী, তুমি কি জিন না পরি, আমি কি তোমার বন্ধু হতে পারি?**@,Prio_Bondhu
**বছরের পর বছর চলে যাবে, চোখের অশ্রু শুকিয়ে যাবে, কিন্তু তোমার আমার বন্ধুত্ব কখনই শেষ হবে না।**@,Prio_Bondhu
**ভালো বন্ধু হলো সেই, যে আপনাকে আপনার মায়ের মতোই.. যত্নে আগলে রাখবে, পিতার মতো শাসন করবে.. বোনের মতো খুনসুটি, ভাইয়ের মতো জ্বালাবে.. আর ভালবাসবে.. আপনার প্রেমের মানুষের থেকেও বেশী।**@,Prio_Bondhu
**সত্যিকারের বন্ধু জীবন থেকে হারিয়ে যেতে পারে, কিন্তু মন থেকে নয়। সত্যিকারের ভালোবাসার মানুষ জীবন থেকে চলে যেতে পারে, কিন্তু হৃদয় থেকে নয়।**@,Prio_Bondhu
**বন্ধু তুই কোথায় গেলি - আমাকে না বলে.. আমি আজ চেয়ে আছি.. তোর পথের পান.. জানি তুই আসবি ফিরে- একদিন হঠাৎ করে.. সে দিন ও দেখবি বন্ধু.. আমি যাই নিই তোকে ভুলে।**@,Prio_Bondhu
**আমি সেই বৃষ্টি চাইনা, যে বৃষ্টিতে বন্যা হয়, আমি সেই আকাশ চাইনা, যে আকাশ মেঘলা হয়, আমি এমন বন্ধু চাইনা যে নতুন কাউকে পেয়ে আমাকে ভুলে যাবে**@,Prio_Bondhu
**আমি মুছে দিবো তোর চোখের জল, বন্ধু ভেভে সব কিছু আমায় খুলে বল। সুখ দুঃখের সাথী হয়ে রব তোর সাথে  এইটুকু বিশ্বাস থাকলে হাত রাখ হাতে।**@,Prio_Bondhu
**মানুষের জীবনে এমন কিছু সময় আসে যখন নিজেকে অসহায় মনে হয়, তখন নিঃস্বাথ্র্ ভাবে যে পাশে দাড়ায় সে হল সত্যিকারের - বন্ধু** **আমি মেঘের মতো চেয়ে থাকি, চাঁদের মতো হাসি, তারার মতো জ্বলে থাকি, বৃস্টির মতো কাঁদি,দূর থেকে বন্ধু আমি শুধু তোমার কথা ভাবি।**@,Prio_Bondhu
**বন্ধু.....তোকে কাছে না পাওয়ার যন্ত্রনা যে কি তোর হলে তুই বুজতিস, তোকে দোষ দিবনা, দোষ আমারি, আমি তোকে আমার ভালোবাসা দিয়ে আগলে রাখতে পারিনি, তাই ছুটে চলিস বহুদূরে...**@,Prio_Bondhu
**ব্ন্ধু মানে...জোসনা ভেজা গলপো বলা রাত..বন্ধু মানে...ভালোবাসার শিক্ত দুটি হাত..বন্ধু মানে...মনের যত গোপন কথা বলা..বন্ধু মানে...তোমার সাথে সারা জীবন চলা..**@,Prio_Bondhu
**আমি ১টা দিন চাই, আলয় আলয় ভরা। আমি ১টা রাত চাই, অন্ধকার ছারা। আমি ১টা ফুল চাই, সুন্দর সুবাস ভরা। আর ১টা ভাল বন্ধু চাই  সবার চেয়ে সেরা…@,Prio_Bondhu
*সবাই আমার বুন্ধু নয়। আবার,আমার বুন্ধু সবার মত নয়। সে আমার কথা মনে রাখে শত কাজের ভিরে। ফ্রী হলে ডাকি ও আমায়, আছি আমি তুমার দুয়ারে..**@,Prio_Bondhu
সেই প্রকৃত বন্ধু যে বন্ধুর চোখের প্রথম ফোটা পানি দেখে দ্বিতীয় ফোটা পরার আগে ধরে ফেলে আর ৩য় ফোটা পরার আগে তা হাঁসিতে পরিনত করে ...**@,Prio_Bondhu
চোখের আড়াল মানে হারিয়ে যাওয়া নয়, হারিয়ে গেলে খুজে নিতে হয়, খুজে না পেলে হাত বাড়াতে হয়, হাত ধরে বুঝে নিতে হয়, আসল বন্ধু কয়জন এ বা হয়।**@,Prio_Bondhu
সম্পর্ক অনেক থাকে। কিন্তু তার মধ্যে খুঁজে নিতে হয় প্রকৃত বন্ধুকে।@,Prio_Bondhu
আমি ১টা দিন চাই আলোয় আলোয় ভরা। আমি ১টা রাত চাই, অন্ধকার ছাড়া । আমি ১টা ফুল চাই, সুন্দর সুবাস ভরা। আর ১টা ভাল বন্ধু চাই সবার চেয়ে সেরা…@,Prio_Bondhu
ফুল তো বাগানের তবে হাতে কেনো?  চাঁদ তো আকাশে তবে জলে কেনো? জল তো সাগরে, তবে চোখে কেনো? মন তো আমার তবে বার বার তোমাকে মনে পরে কেনো?@,MISSING SMS
প্রতিক্ষণে পড়ে মনে তোমার কথা, তোমার জন্য আমার এতো ব্যাকুলতা। হারিয়ে যাই ভাবনার সাগরে তোমায় ভেবে। মনের ঘরে স্বপ্ন সাজাই তোমায় নিয়ে। কেনো থাকো আমায় ছেঁড়ে দূরে দূরে, আমিতো পারিনা এক মুহূর্ত থাকতে তোমায় ভুলে। তুমি হীনা নিঃশ্ব লাগে নিজেকে। শুন্যতা আসে নেমে এই হৃদয় জুড়ে।@,MISSING SMS
আমাদের চাওয়া পাওয়া পুড়ে পুড়ে হলো ছাই হায় হৃদয়ের ঋন,শুধু হৃদয়ে বাড়াই মনে কি পরে না স্মৃতির ফুল তোলা সোনালী সুতোয় বোনা হারানো সে দিন মনে কি পরে না রোদেলা সুখে দুজনে ছিলাম কত কাছাকাছি মনে কি পরে না,মনে কি পরে না......@,MISSING SMS
মানুষের জীবনে চাওয়ার শেষ নেই স্বপ্নের সমাপ্তি নেই, আকুলতার অন্তি নেই আমার চাওয়া তুমি স্বপ্ন তুমি ,আমার সব আকুলতা শুধু তোমার মাঝে আমার জীবন শুধু তোমাকে ঘিরে॥@,MISSING SMS
এখন ও তোমায় খুঁজি হাজার লোকের ভিড়ে, এখন ও তোমার সেই আসন! আমার হৃদয় জুড়ে, হৃদয় জুড়ে অস্থিরতা এখনও আমি বুঝি, লোকালয় ছেঁড়ে নির্জনেতে তোমায় খুঁজি..... ___আই মিসস ইউ@,MISSING SMS
যখন তোমাকে খুব মিস করি,, তখন ঐ আকাশের দিকে তাকিয়ে থাকি.. জানি সেখানে তোমাকে দেখব না.. কিন্তূ এই ভেবে শান্তনা পাই যে,, দুজনে এক আকাশের নিচেই তো আছি....@,MISSING SMS
আনমনে ভাবতে থাকি,, কোথায় যেন হারিয়ে যাই। তখন তোমাকে কাছে পাবার বাসনা খুব তীব্র হয়।@,MISSING SMS
মাঝে মাঝে তোমার কথা ভেবে আমার চোখে পানি এসে পড়ে ... এতটা  করি তোমাকে ... আবার সাথে সাথে যখন তোমার সাথে কাটানো প্রিয় মুহূর্ত গুলোর কথা মনে পড়ে ,, তখন আমি কান্না ভেজা চোখেই হেসে উঠি....@,MISSING SMS
