ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
গোলাপকে ছিড়তে গেলে কাঁটা লাগে হাতে, মনের মানুষকে ভুলতে চাইলে ব্যথা লাগে বুকে, তাই শত কষ্টের মাঝে মনে রাখতে চাই তোমাকে.@,MISSING SMS
তোমার হারানো স্মৃতি আমাকে এখনো কাঁদায়, কেন চলে গেলে আমাকে ছেড়ে,  তোমাকে ভুলে যাবার অনেক চেষ্টা করেছি, কিন্তু তোমাকে ভুলতে পারি নাই .@,MISSING SMS
তুমি কি অনুভব করতে পারো আমার হৃদয় ভাঙ্গার বেদনা? তুমি কি শুনতে পাও আমার সপ্ন ভাঙ্গার কান্না? যদি তুমি আমাকে বুঝতে তবে আমাকে একা ফেলে চলে যেতে না@,MISSING SMS
জানিনা কিভাবে তোমারদেখা পাবো,জানিনা কিভাবে তমাকে কাছে পাবো,জানিনা কতটা আপনভাবো তুমি আমায়। শুধুজানি এই অবুজ মনটা অনেকমিস করে তোমায়।@,MISSING SMS
তুমিও আমাকে এক দিনভালোবাসবে,যেভাবে তোমাকে আমি ভালোবাসতাম।@,MISSING SMS
প্রেমে পরলে এই দুআপড়তে হয় I LOVE YOU, প্রেমভাঙ্গিলে এই দুআ পড়তে হয় IHATE YOU , তাঁরপর আজীবনকেঁদে কেঁদে এই দুআ পরতে হয়"I MISS YOU".@,MISSING SMS
তুমি নেই বলে,রাত আসে চাঁদ হাসে না।তুমি নেই বলে,ফুল ফোটে ভ্রোমর আসেনা।তুমি নেইবলে, ভোর হয় পাখি ডাকে না।তুমি নেই বলে,একা একা কিছুভালো লাগে না ।@,MISSING SMS
আমার সত্যিকারেরভালোবাসাটা হয়তোতোমার কাছে কিছুইছিলোনা....কিন্তু...তোমার সেই মিছেমিছিভালোবাসাটাই ছিলআমার কাছে অনেক কিছু ।@,MISSING SMS
তুমি চলে যেতে পারবে,কিন্তু তোমারসাথে জড়িয়ে থাকা,স্মৃতি গুলোকে নিয়ে যেতে পারবে না॥হয়তো তুমি আমাকে ভুলে যেতে পারবে,কিন্তু আমার ভালোবাসাকে কোনদিনওভুলতে পারবে না ।প্রতিটি মূহুর্ততোমাকেস্মরণকরিয়ে দিবে, নিরবে চোখের জলফেলতে হবে,আমার এইনিঃস্বার্থভালোবাসারজন্য.....@,MISSING SMS
কখনো জানতে চাওনী কেমন আছি, দুরে থাকি বলে ভাবছ ভুলেই গেছি, ভাবছ আমি অন্য কাওকে নিয়ে ভাবি, সবি যদি বুঝ তাহলে কেন বুঝনা আমি তোমায় কতটা মিস করি ।@,MISSING SMS
 সাঁজিয়েছি 2mr ছবি রজনীগন্ধা ফুলে, 2mi কি রাগ করেছো গোলাপ দেয়নি বলে, 2mi তো Bondhu amr গোলাপের চেয়েও দামি, তাইতো 2my all টাইম miss kori আমি @,MISSING SMS
মানুষের জীবনে চাওয়ার শেষ নেই স্বপ্নের সমাপ্তি নেই  আকুলতার অন্তি নেই আমার চাওয়া তুমি  স্বপ্ন তুমি আমার সব আকুলতা শুধু তোমার মাঝে আমার জীবন শুধু তোমাকে ঘিরে॥@,MISSING SMS
প্রতিক্ষণে পড়ে মনে তোমার কথা, তোমার জন্য আমার এতো ব্যাকুলতা। হারিয়ে যাই ভাবনার সাগরে তোমায় ভেবে। মনের ঘরে স্বপ্ন সাজাই তোমায় নিয়ে। কেনো থাকো আমায় ছেঁড়ে দূরে দূরে, আমিতো পারিনা এক মুহূর্ত থাকতে তোমায় ভুলে। তুমি হীনা নিঃশ্ব লাগে নিজেকে। শুন্যতা আসে নেমে এই হৃদয় জুড়ে।@,MISSING SMS
একটু খানি শোন একটু আমায় জানো.. একটু খবর নিয়ো,, একটু যখন একা, একটু দিয়ো দেখা,, একটু নিয়ো খোঁজ Sms দিয়ো রোজ ।@,MISSING SMS
মনে রাখব তোমাকে চিরদিন, তুমি যেখানেই থাক যতদিন. তোমাকে নিয়ে ঘুরবো সৃতির ঘর,যদিও তুমি হয়ে গেছ আমার পর, তবুও Miss করব তোমায় জীবনভর.@,MISSING SMS
একা একা সারাহ্মন পথ চেয়ে থাকি¤ কল্পনাতে শুধু তারি ছবি আঁকি¤ বর্ষার কাব্য লাগেনা যে ভালো¤ তাকে শুধু মনে পড়ে¤@,MISSING SMS
অনুরোধে নয় অনুরাগে তোমাকে চাই____অভিলাসে নয়অনুভবে তোমাকে চাই____বাস্তবে না পেলে ওকল্পনাতে তোমাকে চাই____সর্বপরি জানতে চাই তুমি কেমনআছো ????@,MISSING SMS
যদি দেখা না হয়,ভেবো না দূরে আছি ।যদি কথা না হয়,ভেবো না ভুলে গেছি । যদি না হাসি,ভেবো না অভিমান করেছি । যদি কল না দেই,ভেবো না বদলে গেছি । সত্যি বলতে কি- আমি সব সময় তোমায় মিস করি ।@,MISSING SMS
ফুলেফুলে সাজিয়ে দেব তোমার জীবন তুমি শুধু আমায় দিও সুন্দর১টা মন। জানি না কতটা অাপনভাবো তুমি অামায়, শুধু জানি এই অবুজ মনটা..... অনেক মিস করে তোমায়.........@,MISSING SMS
ভাবছো ভুলে গেছি, না আজও ভুলিনি ..  ভুলবো তো সে দিন, যে দিন সাগরে আর পানি থাকবে না ..  পূর্ব আকাশে আর সূর্য উঠবে না , ভুলবো তো সেই দিন,  যে দিন এ দেহে আর প্রাণ থাকবে না...!!! I Miss U@,MISSING SMS
বসে আছি একলা আমি নিঝুমনিরালায়.। পরছে মনে তোমারকথা ভাবছি আমি তাই.......। তুমি ছারা আমার এ মনএকলা রয়ে যায়.........। বন্ধু তুমি কেমন আজ মনটা জানতে চায়.......।@,MISSING SMS
ভালোবাসা মানে কাউকে জয় করা নয়. বরং নিজেই কারো জন্য হেরে যাওয়া।@,MISSING SMS
একটু কানে শুনো।  একটু আমায় জানো?একটু সময়দিয়।  একটু খবর নিয়ো? একটু যখন একা। এক টুদিয়ো দেখা? একটু নিয়ো খোঁজ।  একটু ভেবো রোজ?একটু আমায় ডেকো।  ভীষনভালো থেকো???@,MISSING SMS
মন যদি আকাশ হতো,,,,তুমি হতে চাঁদ,,,,। ভালবেসে যেতামদুজন,,,,,হাতে রেখে হাত,,,,,,।সুখ যদি হৃদয়হত,,,,,তুমি হতে হাসি,,,।হৃদয়ের দুয়ারখুলেদিয়ে বলতাম,,,,আজও তোমায়ভালবাসি:::::::: I Miss You::::::::::@,MISSING SMS
Best"" কে ""Test"" করো ""Happy"" কে ""Copy"" করো ""New"" কে""View"" করো""Year"" কে""Dear"" করো""Friend"" কেSMS Send করো@,MISSING SMS
প্রেমে পরলে এই দুআ পড়তে হয় I LOVEYOU. প্রেম ভাঙ্গিলে এই দুআ পড়তে হয়  IHATE YOU তাঁরপর আজীবন কেঁদে কেঁদে এইদুআ পরতে হয় "I MISS YOU"@,MISSING SMS
জানিনা কিভাবে তোমার দেখা পাবো,জানিনা কিভাবে তমাকে কাছে পাবো, জানিনা কতটা আপনভাবো তুমি আমায়। শুধু জানি এই অবুজমনটা অনেক মিস করে তোমায়।@,MISSING SMS
প্রতিক্ষণে পড়ে মনে তোমারকথা, তোমার জন্য আমারএতো ব্যাকুলতা।  হারিয়ে যাইভাবনার সাগরে তোমায় ভেবে।মনের ঘরে স্বপ্ন সাজাই তোমায়নিয়ে। কেনো থাকো আমায়ছেঁড়ে দূরে দূরে,আমিতো পারিনা এক মুহূর্তথাকতে তোমায় ভুলে। তুমি হীনা নিঃশ্ব লাগে নিজেকে।শুন্যতা আসে নেমে এই হৃদয় জুড়ে।@,MISSING SMS
মন ভালো নেই,বারে বারে মনে হয় তুমি কাছে নেই, কেন কাটেনা সময় সাতটিরঙে তোমাকে খুঁজে বেরাই। বৃষ্টি শেষে দেখা না হলে বড় অভিমান হই।  রাত কাটে নিরঘুম, আমি নিশচুপ,নিঃশব্দ ভেবে যাই।  কাছে চাই তোমায় এতোটাই।@,MISSING SMS
বুঝবে একদিন তুমি , আমি তোমাকে কতটা ভালোবাসি ।  সেই দিন হইতো আমি হারিয়ে যাবো ঔ দুরে নিল আকাশে তারার মাঝে ।  বুঝবে একদিন তুমি , আমি তোমাকে কতটা মিচ করি সেইদিন হইতো আমি হারিয়ে যাবো ঔ মরুভুমির বালির মাঝে ।  বুঝবে একদিন তুমি , আমি তোমাকে ছাড়া কতটা একা একা থাকি সেই দিন হইতো আমি থাকবোনা এই পৃথিবীতে হারিয়ে যাবো ঔ মাটির ছোট্ট ছোট্ট কনাই...!@,MISSING SMS
টিপ টিপবৃস্টি পরছে অঝোরে আজসারা দিন ধরে____ বিসন্নভাবনায় কাটে না সময়,তাকে শুধু মনে পরে____@,MISSING SMS
তুমি কি অনুভবকরতে পারো আমার হৃদয়ভাঙ্গার বেদনা? তুমি কি শুনতে পাও আমারসপ্ন ভাঙ্গার কান্না? যদি তুমি আমাকে বুঝতে তবে আমাকে একা ফেলে চলে যেতে না  I Miss U@,MISSING SMS
গোলাপকে ছিড়তে গেলে কাঁটা লাগে হাতে, মনেরমানুষকে ভুলতে চাইলে ব্যথা লাগে বুকে, তাই শত কষ্টেরমাঝে মনে রাখতে চাই তোমাকে. I miss you.@,MISSING SMS
মাঝে মাঝে তোমারকথা ভেবে আমারচোখে পানি এসে পড়ে ... এতটা miss করি তোমাকে ...আবার সাথে সাথে যখনতোমার সাথে কাটানো প্রিয় মুহূর্ত গুলোর কথা মনে পড়ে ,,তখনআমি কান্না ভেজা চোখেইহেসে উঠি.... I miss U@,MISSING SMS
মাঝে মাঝে তোমারস্মৃতি গুলো ভীষন কাঁদায়। আনমনে ভাবতে থাকি,,কোথায় যেন হারিয়ে যাই। তখন তোমাকে কাছে পাবারবাসনা খুব তীব্র হয়।@,MISSING SMS
যখন তোমাকে খুব মিস করি,, তখন ঐ আকাশের দিকে তাকিয়ে থাকি..  জানি সেখানে তোমাকে দেখব না.. কিন্তূ এই ভেবে শান্তনা পাই যে,, দুজনে এক আকাশের নিচেই তো আছি....@,MISSING SMS
এখন ও তোমায় খুঁজি হাজার লোকের ভিড়ে,  এখন ও তোমার সেই আসন! আমার হৃদয় জুড়ে, হৃদয় জুড়ে অস্থিরতা এখনও আমি বুঝি, লোকালয় ছেঁড়ে নির্জনেতে তোমায় খুঁজি.....@,MISSING SMS
মানুষের জীবনেচাওয়ার শেষ নেইস্বপ্নের সমাপ্তি নেইআকুলতার অন্তি নেইআমার চাওয়া তুমিস্বপ্ন তুমি আমার সব আকুলতাশুধু তোমার মাঝেআমার জীবনশুধু তোমাকে ঘিরে॥@,MISSING SMS
আমাদেরচাওয়া পাওয়া পুড়ে পুড়ে হলো ছাইহায় হৃদয়ের ঋন,শুধুহৃদয়ে বাড়াইমনে কি পরে না স্মৃতির ফুলতোলা সোনালী সুতোয়বোনা হারানো সে দিনমনে কি পরে না রোদেলা সুখেদুজনে ছিলাম কত কাছাকাছিমনে কি পরে না,মনে কি পরে না......@,MISSING SMS
জানিনা কিভাবে তোমারদেখা পাবো,জানিনা কিভাবে তমাকে কাছে পাবো,জানিনা কতটা আপনভাবো তুমি আমায়।শুধুজানি এই অবুজ মনটা অনেকমিস করে তোমায়।@,MISSING SMS
তুমিও আমাকে এক দিনভালোবাসবে,যেভাবে তোমাকে আমি ভালোবাসতাম।@,MISSING SMS
তুমি নেই বলে,রাত আসে চাঁদ হাসে না।তুমি নেই বলে,ফুল ফোটে ভ্রোমর আসেনা।তুমি নেইবলে, ভোর হয় পাখি ডাকে না।তুমি নেই বলে,একা একা কিছুভালো লাগে না@,MISSING SMS
আমার সত্যিকারেরভালোবাসাটা হয়তোতোমার কাছে কিছুইছিলোনা....কিন্তু...তোমার সেই মিছেমিছিভালোবাসাটাই ছিলআমার কাছে অনেক কিছু~@,MISSING SMS
তুমি চলে যেতে পারবে,কিন্তু তোমারসাথে জড়িয়ে থাকা,স্মৃতি গুলোকে নিয়ে যেতে পারবে না॥হয়তো তুমি আমাকে ভুলে যেতে পারবে,কিন্তু আমার ভালোবাসাকে কোনদিনওভুলতে পারবে না ।প্রতিটি মূহুর্ততোমাকেস্মরণকরিয়ে দিবে, নিরবে চোখের জলফেলতে হবে,আমার এইনিঃস্বার্থভালোবাসারজন্য.....@,MISSING SMS
কখনো জানতে চাওনী কেমন আছি, দুরে থাকি বলে ভাবছ ভুলেই গেছি, ভাবছ আমি অন্য কাওকে নিয়ে ভাবি, সবি যদি বুঝ তাহলে কেন বুঝনা আমি তোমায় কতটা মিস করি  ।@,MISSING SMS
সাঁজিয়েছি 2mr ছবি রজনীগন্ধা ফুলে, 2mi কি রাগ করেছো গোলাপ দেয়নি বলে, 2mi তো Bondhu amr গোলাপের চেয়েও দামি, তাইতো 2my all টাইম miss kori আমি.@,MISSING SMS
মানুষের জীবনে চাওয়ার শেষ নেই স্বপ্নের সমাপ্তি নেই আকুলতার অন্তি নেই আমার চাওয়া তুমি স্বপ্ন তুমি আমার সব আকুলতা শুধু তোমার মাঝে আমার জীবন শুধু তোমাকে ঘিরে॥@,MISSING SMS
আমাদের চাওয়া পাওয়া পুড়ে পুড়ে হলো ছাই হায় হৃদয়ের ঋন,শুধু হৃদয়ে বাড়াই মনে কি পরে না স্মৃতির ফুল তোলা সোনালী সুতোয় বোনা হারানো সে দিন মনে কি পরে না রোদেলা সুখে দুজনে ছিলাম কত কাছাকাছি মনে কি পরে না,মনে কি পরে না......@,MISSING SMS
প্রতিক্ষণে পড়ে মনে তোমার কথা, তোমার জন্য আমার এতো ব্যাকুলতা। হারিয়ে যাই ভাবনার সাগরে তোমায় ভেবে। মনের ঘরে স্বপ্ন সাজাই তোমায় নিয়ে।  কেনো থাকো আমায় ছেঁড়ে দূরে দূরে, আমিতো পারিনা এক মুহূর্ত থাকতে তোমায় ভুলে।  তুমি হীনা নিঃশ্ব লাগে নিজেকে। শুন্যতা আসে নেমে এই হৃদয় জুড়ে।@,MISSING SMS
মনে রাখব তোমাকে চিরদিন, তুমি যেখানেই থাক যতদিন. তোমাকে নিয়ে ঘুরবো সৃতির ঘর, যদিও তুমি হয়ে গেছ আমার পর, তবুও Miss করব তোমায় জীবনভর.@,MISSING SMS
আকাশের জন্য নীলিমা, চাঁদের জন্য পূর্নিমা, পাহাড়ের জন্য ঝর্না, নদীর জন্য মোহনা, আর তোমাদের জন্য রইলো "শুভ কামনা"..@,WISH SMS
ফুলে ফুলে ভরে যাক তোমার ভুবন, রংধনুর মতো সাত রং এ রাঙ্গুক তোমার জীবন । দুঃখ কষ্ট গুলো হারিয়ে যাক দুর অজানার দেশে । তোমার জীবন যেনো সুখের সাগরে ভাসে । এই কামনা করি বিধাতার কাছে ।@,WISH SMS
শীতের চাঁদনি রাতে,পিঠা বানাও তুমি তাতে।@,WISH SMS
তোমার দেওয়া ভালোবাসার কারণে আমার জীবন থমকে দাড়িয়েছে____ এমন তো কথা ছিলো না তবে কেনো তুমি আমার সাথে এমন করলে? জানি তুমি আমার কথার জবাব দিতে পারবে না____ তবু ও বলবো ভালো থেকো____@,WISH SMS
দুখের বোঝা আমার ঘারে চাপিয়ে দিয়ে তুমি যদি সুখী হতে পারো তবে সুখে থেকো____ আমি তোমার সুখ দেখতে চাই____@,WISH SMS
গ্রীসের আনারকলি, র্বষার অনজলী,শরতের গীতালি, হেমন্তের মিতালী,শীতের পিঠা পুলি, বসন্তের ফুল কলি,এমনি করে ভরে যাক জীবনের সবপাতা গুলি।@,WISH SMS
যাচ্ছো দূরে যাও তুমি বাধা দেবো না । যতো বাধাই আসুক পথে ভয় পেও না । তোমার জন্য রইল অনেক শুভ কামনা ।@,WISH SMS
দুঃখের বোঝা আমার ঘাড়ে চাপিয়ে দিয়ে তুমি যদি সুখী হতে পারো,তবে সুখে থেকো আমি তোমার সুখ দেখতে চাই।**@,WISH SMS
যাচ্ছো দূরে যাও তুমি বাধা দেবো না । যতো বাধাই আসুক পথে ভয় পেও না ।তোমার জন্য রইল অনেক শুভ কামনা ।**@,WISH SMS
জীবন মরন তোমার নামে দিব আমি লিখে ,মিষ্টি করে বন্ধু তুমি তাকাও আমার দিকে তোমার মনের সব খবর রাখতে চাই আমি , সব শেষে বল বন্ধু কেমন আছ তুমি ?**@,WISH SMS
বন্ধু মানে সুখের সাথী।বন্ধু মনে রাগ। বন্ধু মানে দুঃখ সূখের সমান সমানভাগ। বন্ধু মানে হালকা হেসে চোখেরকোনের জল। বন্ধুমানে মনে পরলে একটা ছোট কল।**@,WISH SMS
নিশি রাতে চাঁদের আলো__ বন্ধু তুই থাকিস ভাল সন্ধা শেষে রাত আসে __তোর সৃতি চোখে ভাসে বন্ধু তুই সুখে থাকিস __কষ্ট হলেও আমায় তুই মনে রাখিস।**@,WISH SMS
ফুলে ফুলে ভরে যাক তোমার ভুবন, রংধনুর মতো সাত রং এ রাঙ্গুক তোমার জীবন । দুঃখ কষ্ট গুলো হারিয়ে যাক দুর অজানার দেশে । তোমার জীবন যেনো সুখের সাগরে ভাসে । এই কামনা করি আমি বিধাতারি কাছে ।**@,WISH SMS
তোমার দেওয়া ভালোবাসার কারণে আমার জীবন থমকে দাড়িয়েছে__ এমন তো কথা ছিলো না তবে কেনো তুমি আমার সাথে এমন করলে? জানি তুমি আমার কথার জবাব দিতে পারবে না _তবু ও বলবো ভালো থেকো_**@,WISH SMS
অভিমান গুলো যদি মেঘ হয় কান্না  তবে বৃষ্টিকান্নার জলে বুকের ভিতরজলাশয় হয়  সৃষ্টিসেই জলাশয়ে কখনো ভাসে কখনো ডুবে মন  এই মুহূর্তে তোমাকে আমারবড্ড প্রয়োজন@,WISH SMS
আমি অভিমানকরি ,,তুমি আমার কষ্টবুঝবে বলে ।আমি দূরে থাকি ,,তুমি আমাকে মিসকরবে বলে ।অল্প তে রাগ করি ,,রাগ ভাঙ্গাবে বলে ।তাই বলে ভুলেযাবে নাকি ......?@,WISH SMS
নীল আকাশের তারার মেলা,তোমায় ভাবি সারা বেলা. নিঝুম রাতের চাঁদের আলো, তোমায় ছাড়া লাগেনা ভালো. বসে আছি আমি একা, কখন পাবো তোমার “তুমি কেমনআছ?”@,WISH SMS
প্রতিটা দিন প্রতিটা রাত কষ্টে কাটাই আমি,তবুও মন জানতে চায় কেমন আছ তুমি?তুমি তো ভালোই আছ ভুলে গিয়ে সব,ভালো থাকতে পারিনা আমি,স্মৃতি গুলো মনে হলে থাকি নীরব !@,WISH SMS
আকাশ বলে তুমি নীল। বাতাস বলে তুমি বিল। নদী বলে তুমি সিমা হিন। চাঁদবলে তুমি সুন্দর। ঘাস বলে তুমি সবুজ। ফুলবলে তুমি অবুজ। কিন্তু আমি বলি, “তুমি কেমনআছ?”@,WISH SMS
অনুরোধে নয় অনুরাগে তোমাকে চাই____ অভিলাসে নয় অনুভবে তোমাকে চাই____ বাস্তবে না পেলে ও কল্পনাতে তোমাকে চাই____ সর্বপরি জানতে চাই তুমি কেমন আছো ????@,WISH SMS
আমার ভাবনা বলে "I miss you" , আমার মন বলে "I feel you", আমার চোখ বলে "I see you", আমার হৃদয় বলে "I like you", আমার এসএমএস বলে "How Are You"@,WISH SMS
সেই সেদিন থেকে ঝুলে শূন্যের কাটা-তারে , দিকভ্রান্ত, বিভ্রান্ত আমি মিথ্যে মরিচিকায় তোমাকে খুঁজেছি। আজ বড় জানতে ইচ্ছে করছে কেমন আছ তুমি ?@,WISH SMS
এক চোখে ঘুম আর এক চোখে স্বপ্ন!! এক পাশে নীল আর এক পাশে কাশবন , এক পাশে সমুদ্র আর এক পাশে পাহার , এক পাশে 2মি  আর এক পাশে আমি বলনা জানুপাখী কেমন আছো তুমি ?@,WISH SMS
আদর্শ মানুষকে কেউ পছন্দ করে না, আদর্শ মানুষ ডিসটিল্ড ওয়াটারের মত “স্বাদহীন” । সমাজ পছন্দ করে অনাদর্শ মানুষকে । যারা ডিস্টিল্ড ওয়াটার নয় – কোকাকোলা ও পেপসির মতো মিষ্টি কিন্তু ঝাঁঝালো ।@,WISH SMS
এখন পিতামাতারা গৌরব বোধ করেন যে, তাদের পুত্রটি গুন্ডা । বাসায় একটি নিজস্ব গুন্ডা থাকায় প্রতিবেশীরা তাদের সালাম দেয় । মুদিদোকাদার খুশী হয়ে বাকী দেয় । বাসার মেয়েরা নির্ভয়ে একলা পথে বের হতে পারে এবং বাসায় একটি মন্ত্রী পাওয়ার সম্ভাবনা থাকে@,WISH SMS
জনপ্রিয়তা হচ্ছে নেমে যাওয়ার সিঁড়ি । অনেকেই আজকাল জনপ্রিয়তার পথে নেমে যাচ্ছে ।@,WISH SMS
নিন্দুকেরা পুরোপুরি অসৎ হতে পারে না, কিছুটা সততা তাঁদের পেশার জন্য অপরিহার্য । কিন্তু প্রশংসাকারীদের পেশার জন্য মিথ্যাচারই যথেস্ট@,WISH SMS
সংসারে সাধু-অসাধুর মধ্যে প্রবেদ এই যে, সাধুরা কপট আর অসাধুরা অকপট ।@,WISH SMS
রাতের আধার পালিয়ে গেল সূর্য মামার ভয়ে। পাখি গুলো গান গাইল তুমি উঠবে বলে। আকাশ ভরা রুপালি আলো। আজকের সকাল টা তোমার কাটুক ভাল।@,GOOD MORNING SMS
একটু খানি শোন, একটু আমায় জানো । একটু সময় দিও, একটু খবর নিও। একটু যখন একা, একটু দিও দেখা। একটু নিও খোঁজ, বলব তোমায় রোজ ।****** শুভ সকাল।******@,GOOD MORNING SMS
জীবন সাজাও স্বপ্ন দিয়ে, মন সাজাও মন দিয়ে। রাত সাজাও চাঁদ ও অনেক তারা দিয়ে, সকাল সাজাও গুড মর্নিং বলে,হ্যাপি গুড ডে টু ইউ।@,GOOD MORNING SMS
শীতের সকালে, কুয়াশার চাদরে ঢাকা সূর্যের আলোতে। যদি ঘুম ভাঙে তোমার, মনে করবে প্রথ্ম গুড মর্নিং উইশ টা ছিল শুধু আমার।****** শুভ সকাল।******@,GOOD MORNING SMS
নতুন দিনটি  শুরু হলো , মনটা আমার ভালো হলো সূর্য মামা উঁকি দিলো , পাখিরা সব উড়ে গেল। মা আমাকে বকা দিলো , তাইতো আমার ঘুম ভাঙলো।——-শুভ সকাল।——-@,GOOD MORNING SMS
