ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
শিশির ভেজা রাতের শেষে , আসবে দিন রোদের বেশে ,হাসবে  সূর্য হাসবে চন্দ্র , ভেসে আসবে ফুলের গন্ধ ,এমন হোক প্রতিটি দিন , জীবন হোক আরো আরো রঙিন .—শুভ সকাল —@,GOOD MORNING SMS
চাঁদ তারা হারিয়ে গেছে , রাতের আধার কেটে গেছে গাইছে গান পাখি ডালে , সোনালী সূর্য পুব আকাশে উঠেছে হেসে নতুন করে , শুভ সকাল জানাই তোমারে এই কামনা করি দিনটা যেন ভালো কাটে।@,GOOD MORNING SMS
ওঠো , আর কতক্ষন শুয়ে থাকবে ? সব সময় শুয়ে থাকো ঘুমিয়ে কি জীবন টা কাটাবে ? উঠে পর উঠে আবার আমায় ফোন করো না আমি ঘুমোচ্ছি —-শুভ সকাল—-@,GOOD MORNING SMS
আঁখি খুলে দেখো চেয়ে ,পুব আকাশে সোনালী সূর্য হাসে , পাখিদের মধুর কলরবে ,মনটা উঠবে ভোরে ,এখনো কোনো আছো শুয়ে ,উঠো এবার বিছানা ছেড়ে****শুভ সকাল****@,GOOD MORNING SMS
ভোরের আকাশ ডাকছে তোমায়,ডাকছে ভোরের পাখি। বলছে তোমায় জেগে ওঠো খোলো দুটি আঁখি। ফুলের বাগান বলছে তোমায় বাড়িয়ে দুটি হাত আমিও তাই বলছি তোমায় মিষ্টি  সুপ্রভাত।@,GOOD MORNING SMS
হিম শীতল সকালে, রং তুলির চাদরে ঢাকা সূর্যের আলোতে যদি ঘুম ভাঙ্গে তোমার মনে করবে প্রথম গুড মর্নিং উইশ টা ছিল শুধু আমার  “শুভ সকাল “@,GOOD MORNING SMS
জীবন শুরু হয় কান্না দিয়ে শেষ হয় অন্যের কান্না দিয়ে মাঝের শুন্য টা যতটা সম্ভব আনন্দ দিয়ে ভোরে তোলো আর অন্যকে সুখী করো।@,GOOD MORNING SMS
মিষ্টি সকাল শান্ত মন , ঘুমিয়ে ছিলাম এতক্ষন  কষ্ট করে খুললাম আঁখি , তুমি এখনো ঘুমাও নাকি ?তাড়াতাড়ি উঠে পর , আমার উইশ গ্রহণ করো। ——শুভ সকাল——@,GOOD MORNING SMS
জীবন কতটা সুন্দর এটা দেখতে বেশি দূরে যেতে হবে না। চোখ খুললেই আমরা দেখতে পারি   " শুভ সকাল "@,GOOD MORNING SMS
প্রতিটি জ্বলন্ত বাতির আলোর নিচে অন্ধকার থাকে , প্রতিটি রাতের পরে একটি সকাল থাকে। মানুষ জীবনে কিছু সমস্যা দেখে ভয় পেয়ে যায়।  কিন্তু প্রতিটি সমস্যার পিছনেই একটি সমাধান থাকে।  'শুভ সকাল'@,GOOD MORNING SMS
রাত সকালের অপেক্ষা করে না , সুগন্ধ আবহাওয়ার  অপেক্ষা করে না, জীবনে যা পেয়েছো সেটা নিয়েই খুশি থাকো ,কেন না  জীবন সময়ের অপেক্ষা করে না।      শুভ সকাল@,GOOD MORNING SMS
সূর্য ওঠার সময় হয়ে গেছে , ফুল গুলোর খেলার সময় হয়ে গেছে , মিষ্টি ঘুমের থেকে ওঠো বন্ধু , কেন না , স্বপ্ন কে সত্যি করার  সময় হয়ে গেছে।     শুভ সকাল@,GOOD MORNING SMS
জীবনে বেশি বন্ধু  থাকা টা  জরুরি নয় , কিন্তু বন্ধুর  মধ্যে জীবন থাকা টা অত্যন্ত জরুরি।  "শুভ সকাল বন্ধু "@,GOOD MORNING SMS
আপনি যখন জন্মেছিলেন  তখন সবাই আপনাকে দেখে খুশি হয়েছিল , জীবনে এমন কিছু করুন তা কি আপনার মৃত্যুর পরেও সবাই যেন আপনার কর্ম দেখে  খুশি হয়।  আপনার দিনটি  শুভ হউক   -শুভ সকাল।@,GOOD MORNING SMS
**ঘুম ঘুম রাত শেষে, সূর্য আবার উঠলো হেসে। ফুটলো আবার ভোরের আলো, দিনটা তোমার কাটুক ভালো। শুরু হল নতুন দিন, তোমাকে জানাই গুড মর্নিং।**@,GOOD MORNING SMS
**আকাশের জন্য নীলিমা  চাঁদের জন্য পূর্নিমা, পাহাড়ের জন্য ঝর্না, নদীর জন্য মোহনা, আর তোমাদের জন্য রইলো  শুভ কামনা- —শুভ সকাল।**@,GOOD MORNING SMS
**আসব রাতে স্বপ্ন হয়ে,, থাকব আমি কাছে… চোঁখ খুলতেই চলে যাব,, ভোরের আলোর দেশে… দিয়ে যাব কিছু স্মৃতি আজ এই সকালে,,শুভ সকাল জানাই তোমায় বন্ধুত্বের সাথে।*@,GOOD MORNING SMS
**প্রতিদিন সকালে তোমার কাছে.. দুটো পথ খোলা আছে…ঘুমটা চালিয়ে যাওয়া স্বপ্ন দেখতে দেখতে অথবা জেগে উঠে স্বপ্নটার পিছনে দৌড়ানো !তোমার মর্জি কোন পথে যাবে ! –সুপ্রভাত –**@,GOOD MORNING SMS
**নীল আকাশের মেঘের ভেলায়,দিঘির জলে ফুলের মেলায়। সবুজ ঘাসের শিশির কনায়, প্রজাপতির রঙিন ডানায়, একটা কথা তোমায় জানাই।। —সুপ্রভাত।**@,GOOD MORNING SMS
**নিশি যখন ভোর হবে, সুখ তাঁরা গুলো নিভে যাবে। আসবে একটা নতুন দিন, দিন টা হোক অমলিন। শুভ হোক তোমার প্রতিদিন। —শুভ সকাল।**@,GOOD MORNING SMS
**শীশির ভেজা দুর্বা ঘাসে শীশির কনা বলছে হেসে। বিদায় নিয়েছে হিমেল রাত, জানাই তোমাদের সুপ্রভাত।**@,GOOD MORNING SMS
**সকাল বেলার সোনালী আঁলো, আজ মনটা অনেক ভালো, কিচির মিচির ডাকছে পাখিঁ, খুলে দেখো দুটি আঁখি, শুভ হোক আজকের দিন, জানাই তোমায় —সুপ্রভাত@,GOOD MORNING SMS
*সকাল হলে এসো তুমি ,শিশির কণা হয়ে .সন্ধ্যা হলে এসো তুমি ,রক্ত জবা হয়ে ..রাত হলে জ্বলো তুমি,জোনাকি হয়ে .সারা জীবন থেকো তুমি  আমার বন্ধু হয়ে।জীবন সাথি –শুভ সকাল।**@,GOOD MORNING SMS
*সূর্যের আলো ঘুম ভাঙাল।।ভোরের পাখি গান শুনাল।।।দূর আকাশের ঝাপসা আলোকানে কানে বলে গেল।।।তোমরা সবাই আছো ভাল??..শুভ সকাল..**@,GOOD MORNING SMS
**কেয়া হয়ে যদি থাক আমার বাগানে।যত্ন করে রাখব তোমায় আমারি মনে।ফুল দানিতে সাজিয়ে তোমায় রাখব চিরকাল।রোজ সকালে বলব তোমায় ,..শুভ সকাল..**@,GOOD MORNING SMS
**আমি কল্পনায় ভাসি..তুমি ভালোবাসো বলে,আমি সুখের মাঝে হারাই..তুমি ভালোবাসো বলে,আমার সকাল শুভ হয়..তুমি ভালোবাসো বলে,তাইতো তোমায় আমি জানাই..শুভ সকাল।**@,GOOD MORNING SMS
**শুনে যাও ভোরের পাখি,একটা কথা বলে রাখি,আছে এক বন্ধু আমার,মনে পড়ে সকাল বিকাল,কিভাবে যে কাটল রাত,জানাই তাকে    “সুপ্রভাত।**@,GOOD MORNING SMS
**চোখটা একটু খুলে দেখ,বলছি তোমায় ভাল থেকো । সূর্য মামার মিষ্টি হাসি,ফুল ফুটেছে রাশি রাশি । শুভ হোক আজ্কের দিন, বলছি তোমায় গুড মর্নিং।**@,GOOD MORNING SMS
**সুখের জন্য “স্বপ্ন”, দুখের জন্য “হাসি”, দিনের জন্য “আলো”,চাঁদের জন্য “নিশি”, মনের জন্য “আশা”,তোমার জন্য রহিল আমার “ভালোবাসা”.. –শুভ সকাল-**@,GOOD MORNING SMS
**নতুন ভোর,নতুন আশা, নতুন রোদ,নতুন আলো, মিষ্টি হাসি,দুষ্ট চোখ, স্বপ্ন গুলো পূরণ হোক, আকাশে সুর্য,নিচ্ছে আলো, দিনটি তোমার কাটুক ভাল।, শুভ প্রভাত।**@,GOOD MORNING SMS
**ভোরের আলো দিল উঁকি,,,তোমার আশায় আমি থাকি আমার কাছে আসবে বলে,,,বাগান ভরা ফুলে ফুলে…খুশির জোয়ার সীমাহীন,,,তোমায় জানাই গুড মর্নিং।**@,GOOD MORNING SMS
**স্বপ্ন দেখার প্রহর শেষে, ফিরল পরি ঘুমের দেশে। কাল মেঘের আড়াল থেকে সুর্য দিল দেখা। তাকিয়ে দেখ ভোরের আলোয় নতুন স্বপ্ন লেখা। -শুপ্রভাত-**@,GOOD MORNING SMS
**সূর্য মামার কিরণে আঁধার গেল পালিয়ে। ভোরের শিশির ফোটায়, ফুল উঠল জেগে। ওঠ তুমি মেল আঁখি।  সকাল তোমার নিকটবর্তী। অতীত কে পিছনে ফেলে সাজাও তোমার সকাল খানি। ..শুভ সকাল..**@,GOOD MORNING SMS
**মৃদু হাওয়া… শীতল পরিবেশ চিক চিক করে শিশির, পাখির কলতানে চারিদিক মাতোয়ারা। শুধু তুমি নেই পাশে বন্ধু আমার। ..শুভ সকাল..**@,GOOD MORNING SMS
**জেগেছে পাখি গাইবে গান, নতুন দিনের আহবান, জেগেছে সুর্য দিবে আলো, দিনটা তোমার কাটুক ভাল, জেগেছে মাঝি তুলবে পাল, সবাইকে জানাই শুভ সকাল.**@,GOOD MORNING SMS
**রাতে জোসনা,দিনে আলো, কেন তোমায় লাগে ভালো? গোলাপ লাল,কোকিল কালো,সবার চাইতে তুমি ভালো। আকাশ নীল,মেঘ সাদা, সবার চাইতে তুমি আলাদা। “শুভ সকাল”**@,GOOD MORNING SMS
**জীবন সাজাও স্বপ্ন দিয়ে, মন সাজাও মন দিয়ে। রাত সাজাও চাঁদ ও অনেক তারা দিয়ে, সকাল সাজাও গুড মর্নিং বলে, –হ্যাপি গুড ডে টু ইউ–**@,GOOD MORNING SMS
**আজ সকালে ঘুম ভাঙল, একটি পাখির ডাকে। উঠে দেখি স্নিগ্ধ সূর্য উকি দিয়েছে আকাশে। প্রকৃতির চার পাশে উঠে গেছে আলো। ভোরের হিমেল হাওয়ায় মনটা আমার অনেক ভাল।, –সুপ্রভাত–**@,GOOD MORNING SMS
**গান শোনাল ভোরের পাখি, এখনও ঘুমাও নাকি? আমি তোমায় কত ডাকি, এবার একটু খোল আঁখি… কেটে গেল রাত্রি কাল, তোমায় জানাই শুভ সকাল।**@,GOOD MORNING SMS
**শীতের সকালে, কুয়াশার চাদরে ঢাকা সূর্যের আলোতে। যদি ঘুম ভাঙে তোমার, মনে করবে প্রথম  “গুড মর্নিং” উইশটা   ছিল শুধু আমার।@,GOOD MORNING SMS
**সকালের প্রথম শিশির দিয়ে, সূর্যের প্রথম আলো দিয়ে, ফুলের প্রথম সৌরভ দিয়ে, হৃদয়ের এক বিন্দু ভালবাসা দিয়ে তোমাদের জানাই শুভ সকাল।**@,GOOD MORNING SMS
**সকালের রোদ তুমি বিকেলের ছায়া, গোধূলির রং তুমি মেঘের মায়া। ভোরের শিশির তুমি জোছনার আলো, আমি চাই তুমি থাক সব সময় ভাল। —শুভ সকাল।**@,GOOD MORNING SMS
**দিন যায় দিন আসে, কেউ দুরে কেউ কাছে, কারও মন এলোমেলো, কারও মন খুব ভাল, রাত গেল দিন এল, নতুন সুর্য দেখা দিল। —শুভ সকাল।**@,GOOD MORNING SMS
.তোমার জন্যে হতে পারি ভ্যানের ওই ঝালমুড়ি ওয়ালা। তোমার জন্য হতে পারি রাস্তার পাশের আঁচারওয়ালা। ফ্রীতে দিবো ঝালমুড়ি আর ফ্রীতে দিবো আঁচার। ভালো যদি না বাসো তবে দিবো আছাড়।@,Funny_SMS
সবাই রাতে দেয়, কেও সময় পেলে দিনেও দেয়, টানা ১ ঘন্টা আবার ২ ঘন্টা ও দেয়, কেও কেও সারা রাত দেয়, কেও আবার সকালেও দেয়! দেওয়ার সময় পুরা গরম হইয়া যায় । .....  এভাবেই সবাই মোবাইল চার্জ দেয়! হে হে হে ।"@,Funny_SMS
অনেক মেয়ে "মুলা" দিয়ে করে, আবার অনেক মেয়ে "গাজর" দিয়ে ও করে, আবার অনেক মেয়ে "শষা" দিয়ে ও করে।  আবার সব কিছু একসাথে দিয়ে ও করে। কি করে জানো ?? আরে সালাদ তৈরী করে।@,Funny_SMS
 দু হাত বাড়িয়ে আকাশ পানে চাও, নিজেকে পাখি মনে হবে। জোছনা রাতে চাঁদের পানে চাও, নিজেকে পরি মনে হবে। মাটির সবুজ ঘাসের পানে চাও, নিজেকে ছাগল মনে হবে।@,Funny_SMS
আমি আমার এক বন্ধুর বাসায় বেড়াতে গেলাম। রাতে ঘুমের ঘোরে দেখলাম আমাকে চুমু দিচ্ছে। আমি সহ্য করতে না পেরে উঠে মশা মেরে আবার ঘুমিয়ে পড়লাম। আপনারা কি ভেবেছিলেন??@,Funny_SMS
সে আসলো, আমার উপর বসলো, আমাকে জড়িয়ে ধরলো, পরে কামর, চুমু দিল। তারপর নিজের প্রয়োজন মিটিয়ে চলে গেল। খারাপ চিন্তা ভাবনা বাদ দিয়ে ভালো চিন্তা ভাবনা কর। ঐটা একটা মশা ছিল।@,Funny_SMS
রোগ হলে ডাক্তারের কাছে যাও। কারণ ডাক্তার কে খেয়ে বাঁচতে হবে। ঔষধ কেনো, কারণ দোকানদার কেও খেয়ে বাঁচতে হবে। কিন্তু তুমি ঔষধ খেওনা,, কারণ তোমাকেও বাঁচতে হবে।@,Funny_SMS
ফুলের মাঝে ভ্রমর আসে, নদীর ওপর নৌকা ভাসে, শিশির নাচে সবুজ ঘাসে, রাতের মাঝে জোছনা হাসে। আর কিছু মেয়েদের ভালোবাসায় ফরমালিন আছে।@,Funny_SMS
অদ্ভুত কিছু আবেগ, অজানা কিছু অনুভূতি। অসম্ভব কিছু ভালো লাগা, হয়তো বা কষ্টের ভয়, একাকীত্ব বা নিরবতা। এই নিয়ে আমাদের টয়লেটে বসে থাকা।@,Funny_SMS
তুমি আসবে বলেই , আকাশ মেঘলা বৃষ্টি এখনো হয় নি তুমি আসবে বলেই , কৃষ্ণচূড়ার ফুলগুলো ঝড়ে যায়নি। তুমি আসবে বলেই , অন্ধ কানাই বসে আছে গান গায়নি তুমি আসবে বলেই , চৌরাস্তার পুলিশটা ঘুষ খায়নি।@,Funny_SMS
বেশিরভাগ মানুষ রাতে করে, কেউ কেউ আবার দিনেও করে। কেউ টানা ত্রিশ মিনিট করে, কেউ কেউ আবার এক ঘন্টা ও করে। কেউ সারারাত করে, এভাবেই তো মানুষ মোবাইল চার্জ করে।@,Funny_SMS
যেখানে ভালোলাগা, সেখানেই ভালোবাসা। যেখানে ভালোবাসা, সেখানেই প্রেম। যেখানে প্রেম, সেখানেই ব্যাথা। আর যেখানে ব্যাথা, সেখানেই টাইগার বাম মলম।@,Funny_SMS
 কি দিন আইছে রে, বাতাস বইতেছে, পাখি গান গাইতেছে, গরু ঘাস খাইতেছে, জিনিয়াসরা এস.এম.এস করতাছে, আর আবালটায় এস.এম.এস পড়তাছে।@,Funny_SMS
আলু পটল তরকারি,মেয়েদের মন সরকারি । পেঁয়াজ রসুন আদা,মেয়েরা সব গাধা ।হাড়ি ,পাতিল কলস,মেয়েরা সব অলস ! লাল নীল কালো, ছেলে সবাই খুব ভালো ॥@,Funny_SMS
ক বছর পর দেখলাম, তারপর ধরলাম, ভালো লাগল একটু টিপলাম, নরম লাগল তারপর একটু চুষে দিলাম মজা লাগল। তাইতো বলি বছরের প্রথম পাকা আমের স্বাদ-ই আলাদা.@,Funny_SMS
নারী তুমি করিওনা রুপের বড়াই, সবাইতো জানে তোমার প্রিয় বনধু রান্না ঘরের কড়াই। যতই দেখাও তুমি রুপের ঝর্ণা, করতে হবে তোমাকে তরকারি রান্না।@,Funny_SMS
আম গাছে আম ধরে,নারিকেল গাছে ডাব, ছেলেদেরকে মিসকল মারা মেয়েদের সভাব । গাছের বল লতাপাতা মাছের বল পানি এ যুগের মেয়েরা চায় পঁয়সাওয়ালা স্বামী@,Funny_SMS
তুমি বীর, তুমি দুর্জয়, তুমি বাঙ্গালি, তুমি সাহসী, তোমার বুকে অনেক জোর, তুমি আমাদের গ্রাম' এর মুরগী চোর!@,Funny_SMS
সাদা গোলাপ সবুজ পাতা, তোমাকে জানাই ঈদের কথা । আসবে আমার বাড়িতে, বসতে দিব পিড়িতে । খাবে কিন্তু অল্প, করবো অনেক গল্প।%ঈদ মোবারক%@,Eid_Mubarak
বাকা চাঁদের হাসিতে, দাওয়াত দিলাম আসিতে, আসতে যদি না পারও , ঈদ মোবারক গ্রহন কর..@,Eid_Mubarak
ভোর হলো দুর চোখ খুলে দেখরে_ রোজা শেষ রোজা শেষ ঈদ চলে এলোরে_ নতুন জামা পরব রে সবাই মিলে ঘুরবরে_ সবাইকে ঈদের অগ্রিম শুভেচ্ছা_ ঈদ মোবারক@,Eid_Mubarak
তুমি মিষ্টি সকালের স্নিগ্ধ বাতাস, তুমি শীতল ভোরের শিশির ভেজা ঘাস । তুমি আলোময় পৃথিবীর তারা ভরা রাত, তোমাকে জানাই "ঈদ মোবারক"@,Eid_Mubarak
ঈদের হাওয়া লাগুক প্রাণে, মন ভরে যাক নতুন গানে !! ঘুম ঘুম চোখে স্বপ্নীল চাওয়া , ঈদে হোক সব কিছু পাওয়া ।।।। ঈদ মোবারক ।।@,Eid_Mubarak
হাঁসের ডিম মুরগির ডিম", দেখা হবে ঈদের দিন্‌ ঈদ মানে আনন্দ 'ঈদ মানে খুশি', ঈদের দাওয়াত না দিলে মারবো একটা ঘুষি!  ঈদ মোবারক@,Eid_Mubarak
মন চাইছে কারো সাথে কথা বলি। মন চাইছে কোন প্রিয়জনকে স্মরণ করি। ঈদ মোবারক বলার সিদ্ধান্ত যখন নিলাম। ভাবলাম তোমাকে দিয়েই শুরু করি । - ঈদ মোবারক-@,Eid_Mubarak
 চিঠি দিয়ে নয় "ফুল দিয়ে নয়" ,কার্ড দিয়ে নয় ,কল দিয়ে নয, মনের গহীন থেকে মিষ্টি SmS দিয়ে জানাই সবাই কে "অগ্রিম ঈদের শুভেচছা" ঈদ মোবারক।@,Eid_Mubarak
দিনে গরম রাতে শীত সামনে আসছে কুরবানি ঈদ, সাদা রুটি মাংসের ঝোল, খেতে তোমরা করোনা ভুল । ঈদে থাকব হাসি খুশি তোমাকে চাই পাশাপাশি।@,Eid_Mubarak
কিছু কথা অব্যক্ত রয়ে যায়, কিছু অনুভূতি মনের মাঝে থেকে যায়, কিছু স্মৃতি নীরবে কেদে যায়, শুধু এই একটি দিন সব ভুলিয়ে দেয় " ঈদ মোবারক "@,Eid_Mubarak
তোর ইচ্ছে গুলো উরে চলুক পাখনা দুটি মেলে, দিন গুলি তোর যাকনা কেটে এমনি হেসে খেলে, অপূর্ন না থাকে যেন তোর কোনো শখ, এই কামনায় বন্ধু তোকে "ঈদ মোবারক"@,Eid_Mubarak
ঈদের শুভেচ্ছা জানাই তোমাকে, অনেক বেশি খুশি ঘিরে রাখুক তোমাকে, সব আপনজনের মায়া মাতিয়ে রাখুক তোমাকে, শুধু যখন সালামি পাবে মনে করিও আমাকে@,Eid_Mubarak
এই এসএমএস, যার কাছে যাবি, যাকে পাবি, তাকেই আমার সালাম দিবি, লাল গোলাপের ভালোবাসা দিয়ে ঈদের দাওয়াত জানাবি, আর মিষ্টি করে বলবি ঈদ মোবারক@,Eid_Mubarak
বলছি আমি আমার কথা, ঈদে থাকবে নাকো মনের ব্যাথা, আমার জীবনে অনেক চাওয়া, ঈদ থেকে সব পাওয়া, ঈদের প্রতি তাই এত্ত ভালোবাসা, ঈদ মোবারক@,Eid_Mubarak
শুভেচ্ছা রাশি রাশি গরু না খাসি? টিক্কা না ঝালফ্রাই? এনটিভি না চ্যানেল-আই? রিলাক্স না বিজি? শাড়ি না শার্ট? Wishing from heart ... EID MUBARAK@,Eid_Mubarak
পড়েছে আজ চাঁদের নজর, তাইতো পেলাম ঈদের খবর। হাসছে চাঁদ আজ জুড়ে আকাশ, সবাই পেলো ঈদের বাতাস। সবাইকে ঈদের শুভেচ্ছা।_____ঈদ মোবারক____@,Eid_Mubarak
ঈদ আনে বস্তা ভর্তি খুশি, তাই তুমি খেয়ো পেট পুরে পোলাও আর খাশি।তাই বলে ঈদ কখনো হবে না বাসি,  ঈদ মোবারক।@,Eid_Mubarak
তোর ইচ্ছাগুলো উড়ে বেড়াক পাখনা দুটি মেলে, দিনগুলি তোর যাকনা কেটে এমনি হেসে খেলে। অপূর্ণ না থাকে যেন তোর কোন সুখ, এই কামনায় ঈদ মোবারক।@,Eid_Mubarak
ঈদের দাওয়াত তোমার তরে, আসবে তুমি আমার ঘরে। কবুল করো আমার দাওয়াত, না করলে পাবো আঘাত। তখন কিন্তু দেবো আড়ি, যাবো না আর তোমার বাড়ি। ঈদ মোবারক সবাই কে ।"ঈদের অভিনন্দন"@,Eid_Mubarak
যেদিন দেখব ঈদের চাঁদ, খুশি মনে কাটবে রাত। নতুন সাজে সাজব আজ, আজ হলো ঈদের দিন ,আনন্দে কাটবে সারাদিন। ঈদ মোবারক@,Eid_Mubarak
হ্যালো প্রিয় এন্ড প্রিয়তম, আর মাত্র কয়েক দিন | আসছে সবার খুশির দিন ! নতুন জামা কিনে নিন, সময় নেই বেশি দিন | দাওয়াত রইল অগ্রিম, আসবেন কিন্তু ঈদের দিন, অপেক্ষায় থাকবো সারাদিন..@,Eid_Mubarak
দূরের মানুষ আসুক কাছে, কাছের জন থাকুক পাশে, মন ছুটে যাক তোমার টানে, নয়া চাদের আগমনে, কাটুক খুশি সবার মনে । ঈদ মোবারক @,Eid_Mubarak
ঈদ মানে হাসি, ঈদ মানে আশা। ঈদ মানে তোমার প্রতি আমার ভালোবাসা। ঈদ মানে দুর আকাশে মিষ্টি চাঁদের হাসি। ঈদ মানে সুখ সাগরে সবাই মিলে ভাসি। ঈদ মোবারক@,Eid_Mubarak
আকাশের নীল দিয়ে, হৃদয়ের ছোঁয়া দিয়ে, সবুজের অরণ্য দিয়ে, সাগরের গভীরতা দিয়ে ,তোমাকে জানাই ঈদের শুভেচ্ছা।ঈদ মোবারক।@,Eid_Mubarak
ইচ্ছে করে বলতে তোমায় সত্যি ভালোবাসি, বলতাম ঠিকই থাকলে তুমি আমার পাশাপাশি। কোন দূরেতে আছিস বন্ধু আয়না আমার কাছে, আজকের দিনে তোকে আমার পরছে খুব মনে।ঈদ মোবারক@,Eid_Mubarak
আমার বাড়ি আইসো সখী নতুন সাজে সেজে, ঈদের পোশাক দিব তোমায় বইসো আমার পাশে। পোলাও কোরমার সাথে দিব 7 আপ খেতে। ঈদের দিন করবো মাস্তী দুজন মোরা মিলে। ঈদ মোবারক।@,Eid_Mubarak
