ভালোবাসাতে  প্রত্যাখ্যান  দিনগুলো  ছিল  শুনশান ,নিরবচ্ছিন্ন  চাওয়া  তোমাকে  নির্লিপ্ত  পাওয়া,হৃদয়ের  দরজা  খোলা  ভালোবাসার  দোলা ,তোমার  নানান  মতবাদ  আমার  প্রতিবাদ।@,LOVE
 কষ্টের আড়ালে সুখের রাশি, প্রতিটা জীবনকেই আমি ভালোবাসি। তাই প্রতিটা জীবনের প্রতিটা সময় শুভ হোক। সবাইকে জানাই ঈদ মোবারক।@,Eid_Mubarak
লাল শাড়ি পরে,, হাতে চুড়ি দিয়ে.. ঘুরবে যখন রিক্সায়,, পাশে কিন্তুু নিও আমায়..!! ঈদ মোবারক@,Eid_Mubarak
আনন্দের এই সময় গুলো, কাটুক থেমে থেমে, বছর জুড়ে তোমার তরে, ঈদ আসুক নেমে, “ঈদ মোবারক”@,Eid_Mubarak
আজকে খুশির বাধ ভেঙেছে, ঈদ এসেছে ভাই ঈদ এসেছে , শাওআলের চাঁদ ওই উকি দিয়েছে, সবার ঘরে আজ ঈদ এসেছে, সেই দিন আর নয় বেশি দূর, রমজান শেষ হলে কাটবে অপেক্ষার ঘোর,,, "ঈদ মোবারক”@,Eid_Mubarak
রিমঝিম এই বৃষ্টিতে, ঈদ কাটাবো সৃষ্টিতে | খুশির হাওয়া লাগলো মনে, নাচবে খুকি ক্ষণে ক্ষণে | সাজবে সবায় নতুন পোশাক, ঈদ যেন সারা জীবন রয়ে যাক | "ঈদ মোবারক"@,Eid_Mubarak
আজ খুশির বাধ বেঙেছে । উঠছে ঈদের চাদ । ঘুম নাইরে ঘুম নাইরে আজ সারা রাত । গাছে গাছে নতুন কলি ফুটবে এবার ফুল । সবার জন্য রইল আমার ঈদের আমন্ত্রন ।ঈদ মোবারক. @,Eid_Mubarak
ভোর হলো দুর খোল, চোখ মেলে দেখরে। রোযা শেষ রোযা শেষ, ঈদ চলে এল রে। নতুন জামা পড়ব রে, হাসি খুসি থাকব রে . ঈদ চলে এল সবার দুয়ারে। শুভেচ্ছা রয়লো সবাইকে .ঈদ মোবারক ঈদ মোবারক।@,Eid_Mubarak
আধার ভেদ করে সূর্যকিরণ প্রতি জীবন দুয়ারে পৌছে যাক যাপিত জীবনের যাবতীয় গ্লানি ভুলে, এসো রাঙিয়ে তুলি বাংলার নতুন বছর !@,Noboborsho
দিন যদি চলে যায় দিগন্তের শেষে রাত যদি চলে যায় তারার দেশে ভেব না বন্ধু আমি থাকব তোমাদেরপাশে। !!! শুভ নববর্ষ !!@,Noboborsho
পুরানো সব স্মৃতি করে ফেল ইতি, পুরানো সব কষ্ট করে ফেল নষ্ট, পুরানো সব বেদনা আর মনে রেখ না, পুরোনের হয়েছে মরন নতুন করে কর বরণ, সব কিছু মুছে ফেল মন থেকে, তাকাও নব সুর্যের দিকে। সূর্যটা হাসে, তোমায় ভালবাসে। তাই তোমাকে আমি জানাই নতুন বছরের শুভেচছা। শুভ নববর্ষ !@,Noboborsho
.বসন্তের আগমনে কোকিলের সুর ! গ্রিস্মের আগমনে রোদেলা দুপুর ! বর্ষার আগমনে সাদা কাঁশফুল ! তাই তোমায় Wish করতে মন হল বেকুল ! *"শুভ নববর্ষ"*.@,Noboborsho
ঊদীত রবির প্রথম আলো দূর করবে সকল কালো। মেটবে মন আনন্দ ধারায় সবাই হবে বাধন হারা। দিনটি হক তোমার তরে মন ভরে উঠুক খুশির ঝরে। শুভ নববর্ষ@,Noboborsho
ঝরে গেল আজ বসন্তের পাতা, নিয়ে যাক সঙ্গে সবমলিনতা । বৈশাখের সকালে, লাগুক প্রাণে আনন্দের এই স্পর্শ, মন থেকে আজ জানাই তোমায় “শুভ নববর্ষ” নতুন পোশাক নতুন সাঁজ। নতুন বছর শুরু আজ। মিষ্টি মন মিষ্টি হাঁসি। শুভেচ্ছা জানাই রাশি রাশি॥@,Noboborsho
নতুন সূর্য, নতুন প্রান। নতুনসুর, নতুন গান। নতুন উষা,নতুন আলো। নতুন বছর কাটুক ভাল। কাটুক বিষাদ, আসুক হর্ষ। শুভ হোক নববর্ষ।সবাইকে নববর্ষের শুভেচছা।..@,Noboborsho
পুরোনো যত হতাশা, দুঃখ,অবসাদ, নতুন বছর সেগুলোকে করুক ধূলিস্যাৎ। সুখ, আনন্দে মুছে যাক সকল যাতনা। *শুভ পহেলা বৈশাখ@,Noboborsho
চৈত্রের রাত্রি শেষে, সূর্য আসে নতুন বেসে, সেইসূর্যের রঙ্গিন আলো, মুছে দিক তোমার জীবনের সকল কালো…! #শুভ_____নববর্ষ@,Noboborsho
ফুল ফুটেছে বনে বনে...ভাবছি তোমায় মনে মনে...বলছি তোমায় কানে কানে..."শুভ নববর্ষ"@,Noboborsho
বার মাসে তের পার্বণ এবার এলো বলে, বাঙ্গালির একটি বছর বয়ে গেলো চলে!!! নতুন বছর আসুক শুধু আনন্দের স্পর্শ,, আমার তরফ থেকে আমার সকল বন্ধুদের জানাই ****শুভ নববর্ষ****@,Noboborsho
ভুল কে আজ দাও ছুটি,বিবাদ কে আজ দাও বিদায়।মনকে আজ শুদ্ধ কর, শত্রুকে আজবন্ধু কর। এই সময় এই ক্ষনপাবে তুমি কতক্ষনআসো তবে হাত মিলাই ,মনের সাথে মন মিলাই, ভালবাসায়ধন্য হোক জীবন, শুভ হোকতোমার আমার নববর্ষ@,Noboborsho
আবার এসেছে ফিরে, বাঙালির ঘরে, নবরুপে পহেলা বৈশাখ… আজ শুধুই ভালবাসার উজানে, বাঙালির বর্ষবরণ নানা আয়োজনে, রমনীরা আজ সেজেছে নতুন সাজে, পায়ের নূপুর ঘুঙ্গুর বাজে। নাচবে দুলেদুলে দেখবো প্রানখুলে। আবার এসেছে ফিরে, বাঙালির ঘরে, নতুন সাজে পহেলা বৈশাখ। শুভ নববর্ষ !!@,Noboborsho
পাখির ডানায় লিখে দিলাম নববর্ষের নাম বন্ধু তোমরা উড়ে দেখো পাবে সুখের ঘ্রান l পুরোনো সব কষ্ট করে ফেলো নষ্ট! নতুন বছরের নতুন যাত্রা হয় যেনো সুখ আর বিনোদনময়! এই কামনায় তোমাদের জানাই শুভ_নববর্ষ@,Noboborsho
নিশি অবশান প্রায় , ঐ পুরাতন বর্ষ হয় গত । আমি আজি ধূলিতলে , জীর্ন জীবন করিলাম নত । বন্ধু হও শত্রু হও যেখানে যে রত, ক্ষমা কর আজিকের মত। পুরাতন বছর সাথে , পুরাতন অপরাধ যত । হরদম হৈ হৈ, বৈশাখ এল ঐ, কলার পাতায় ইলিশ পান্তা , ঈষান কোনে মেঘের বার্তা । শুভ নববর্ষ@,Noboborsho
হাসি দুঃখ গ্লানি. ছিল আছে থাকবে. নতুন বছরের শুভদিন. আসবে কাছে ডাকবে. ঐসব গ্লানি ভূলে গিয়ে. নাও মনে ঐ ডাক. জানাই হে প্রিয় সকলকে. শুভ পহেলা বৈশাখ!@,Noboborsho
সন্ধ্যা তোমার লালচে আকাশ, মনের ভুলের রাতে। না ঘুমোনো তারা কিছু, জাগবে তোমার সাথে ।শুভ_রাত্রি@,Good_Night
যদি পৃথিবীর সব রং মিশে গিয়ে কালো হয়ে যায়, তবুও তুমি রঙ্গিন থাকবে , কারন চোখ বন্ধ করলেই, তোমায় রাজ কন্যার মত দেখি ...-- শুভ রাত্রি --@,Good_Night
আকাশ এখানে অসীম নীল ডানা মেলে উড়ে যায়, স্বপ্নের গাংচিল স্নিগ্ধ সকাল তার প্রতীক্ষায়, ক্লান্ত দুপুর থমকে দাঁড়ায় এই দিগন্ত, চোখের সীমানায় কেউ কি ডাকে?নিশ্চুপ গভীর মায়ায়? --শুভ রাত্রি--@,Good_Night
আকাশ জুড়ে তারার মেলা আর চাঁদের খেলায় ভোলা মন । মন চাইছে খুশি থাকুক আমার আপনজন । নীল রঙ্গের আকাশ এখন দেখা যাচ্ছে কালো, আমি আছি বিন্দাস আর তোমরাও থেকো ভালো । **শুভ_রাত্রী**@,Good_Night
আমার কথা না ভেবেই তুমি ঘুমিয়ে , পরবে এটা হতে পারে না.. ঘুমাতে গেলে আমার কথা তোমার মনে পর্বেই.. তোমার মন কে তুমি বাধা দিতে পারবে না.এটাই হল ভালবাসা. "শুভ রাত্রি"@,Good_Night
পাগলী আমার ঘুমিয়ে পড়েছে ! মুঠোফোন তাই শান্ত, আমি রাত জেগে দিচ্ছি পাহারা মুঠোফোনের এই প্রান্ত । এ কথা যদি সে জানতো ?" শুভ রাত্রি "@,Good_Night
 জোনাকি হল রাতের বাতি। স্বপ্ন নাকি ঘুমের সাথি। মন হল মায়াবী পাখি। ফ্রেন্ড নাকি সুখ দুঃখের সাথি। তাই জানাই তোমাদের "শুভ রাত্রি"।@,Good_Night
হাজারো তারার এই রাতে এসেছে, হাজার হাজার স্বপ্ন চোখের সামনে এসেছে। এই স্বপ্নে হারিয়ে যাও, বাতি নিভিয়ে ঘুমিয়ে পর@,Good_Night
হাই চাঁদ! তোমার আলো কমাও... হ্যালো বাতাস! নরম হও.. হ্যালো ফুল! আস্তে সুবাস ছরাও.. হ্যালো পৃথিবী! ধীরে চল.. কারন আমার প্রিয় বন্ধু ঘুমাচ্ছে! শুভ রাত্রি!@,Good_Night
এই ঠান্ডা ঠান্ডা রাতে, তোমার অন্ধকার অন্ধকার ঘরে, তোমার ছোট ছোট জানালা দিয়ে, ঝলমল ঝলমল তারার দিকে তাকাও তোমায় মিষ্টি মিষ্টি স্বপ্নের শুভেচ্ছা রইলো@,Good_Night
তোমার চোখের পাতায় রবো সারা রাত। জানেমান, আমিতো একটা স্বপ্ন, সকাল হতে না হতেই চলে যাবো ### Good Night ###@,Good_Night
মনে হচ্ছে কিছু হতে চলছে, কেও মিষ্টি স্বপ্নে হারিয়ে যাচ্ছে, আপনার আলো চাঁদকে ধীর করে দিচ্ছে, আমার আপন কেও ঘুমাতে যাচ্ছে@,Good_Night
যদিও আমি এসেছি ফেলে , যাইনি তারে ভুলে... যত্ন করে সৃতির পাতায় , রেখেছি তারে তুলে , +++ শুভ রাত্রি +++@,Good_Night
কোন ব্যাপার না আকাশ নীল বা কালো, কোন ব্যাপার না আধার থাক বা আলো, কোন ব্যাপার না দিনটা আমার কেমন গেলো, শুধু বন্ধু তুমি থাকো ভালো+++ শুভ রাত্রি +++@,Good_Night
রাত মানে গভীর নেশা স্বপ্ন দেখার আশা, রাত মানে লুকিয়ে থাকা উষ্ণ ভালোবাসা, রাত মানে চোখটি বুজে সিঁথির দোকান খোলা, রাত মানে তোমাকে আমার….. শুভ রাত্রি বলা………………………@,Good_Night
ছোট ছোট স্বপ্ন দেখছ মনের মানুষ নিয়ে, রাতের আকাশে ভেসে যেও খুশি গান গেয়ে, যে তারাটা দেখবে তুমি সব চাইতে ব্রাইট, আমার হয়ে সে তোমাকে বলবে গুড নাইট……@,Good_Night
রাত জাগা পাখি হয়ে তার কথা ভাবি, এই মনে একা একা তার ছবি আঁকি, জোৎস্নার নীল আলো তার চোখে ভাসে, বন্ধু হয়ে থাকো তুমি চিরদিন পাশে>>> শুভ রাত্রি <<<@,Good_Night
রাতের গায়ে তার বাড়ি, চাঁদটি ছিল আমার ঘুড়ি, গল্প শুনি ঠাকুমার কাছে, ভূতের বাড়ির তেঁতুল গাছে, ভয়ে ভয়ে ঘুমিয়ে পড়ি, স্বপ্ন দেখি দুচোখ বুজে === শুভ রাত্রি ===@,Good_Night
দীপ নিভিলো রাত্রি হলো আকাশ হলো কালো, এক ফালি চাঁদ হাসছে দেখো বলছো কিগো ভালো? রাত তো দেখি অনেক হলো যাও গো শুতে যাও, এসেছি আমি পাহারা দিতে নিশ্চিন্তে ঘুমাও@,Good_Night
আমি মেঘ তুমি আকাশ, আমি ফুল তুমি সুভাষ, আমি কবি তুমি কবিতা, আমি সুর তুমি গান, আমি দিন তুমি রাত, আমি রাত তুমি চাঁদ. ……শুভ রাত্রি……@,Good_Night
সূর্য দিলো আলোর ধারা, আকাশ দিলো হাজার তারা, সন্ধ্যা এলো চাঁদের সাথে, মন মিশেছে মনের সাথে, নিভিয়ে দিলাম আলোর বাতি, এবার জানাই শুভ রাত্রি@,Good_Night
যত দিন বেঁচে থাকবো, এই ভাবে ভালো বাসবে তো, নাকি রাতের তারার মতো, সকল হলেই হারিয়ে যাবে দূর আকাশে. === Good Night ===@,Good_Night
হাজার চাপের মধ্যেও তোমার কথা ভাবি, খুলে দেখো দুটি আঁখি, তোমার জন্য আমি কত স্বপ্ন আঁকি, পারবে কি আমায় ভুলে থাকতে তুমি সুখী === শুভ রাত্রি ===@,Good_Night
মিষ্টি তারা মুচকি হাসে, জোনাকিরা উড়ছে গাছে, চাঁদ মামা ঝিমিয়ে এলো, বলছি তোমায় ঘুমিয়ে পড়ো, না ঘুমালে ঘুমের পারি, স্বপ্ন তোমার করবে চুরি…@,Good_Night
বন্ধু তুমি আছো দুরে, তবু ও তুমি আছো মনের মধ্যে, সারা দিনের ক্লান্তি শেষে, মনে হয় আমি তোমারই পাশে, স্বপ্নেও আবার আসবে তুমি তোমায় জানাই শুভ রাত্রি……@,Good_Night
গভীর রাতের তারার হাসি, মিস্টি হাওয়া বাজায় বাঁশি, চাঁদের আলো ঝিলমিলিয়ে , হাসছে নিশি খিলখিলিয়ে, ইচ্ছে আমার দিলাম লিখে.=== শুভ রাত্রি ===@,Good_Night
শুভ রজনী শুভ দিন, সামনে আসছে তোমার জন্মদিন, জন্মদিনে কি দিব তোমায়, এক তোড়া গোলাপ ফুল আর এক বুক ভালোবাসা ছাড়া আর কিছু নেই যে আমার "শুভ জন্মদিন"@,Happy_birthday
খুশির আকাশে পাল তুলে যেও চিরদিন, হাসি আর গানে শোধ হয়ে যাবে যত ঋন, আলোর পরশে ভোর হয়ে যাবে এই রাত, কোনদিন ছেড়ে দিওনা এই বন্ধুত্বের হাত "শুভ জন্মদিন@,Happy_birthday
রাজার আছে অনেক ধন, আমার আছে সুন্দর মন, পাখির আছে ছোট্ট বাসা, আমার মনে একটি আশা, দিবো তোমায় ভালোবাসা "শুভ জন্মদিন@,Happy_birthday
কারো শনিবার প্রিয় দিন কারো রবিবার আমার শুধু প্রিয় একটা দিন তোমার জন্মদিন ! শুভ জন্মদিন !@,Happy_birthday
নতুন সকাল , নতুন দিন নতুন করে শুরু, যা হয় না যেন শেষ. জন্মদিনের অনেক শুভেচ্ছার সাথে ,পাঠালাম তোমায় এই এস এম এস ! শুভ জন্মদিন !@,Happy_birthday
আজকের এই দিনটির জন্য একটা বছর ধরে ওয়েট করছি...কারন এই স্পেশিয়াল দিনে সৃষ্টিকর্তা তোমাকে, পৃথিবীতে স্পেশিয়াল করে আমার জন্য পাঠিয়েছে......শুভ জন্মদিন......@,Happy_birthday
একটা কথা বলার ছিল ..কি করে বলি.. বলছিলাম যে..আমি তোমাকে বলতে চাই…হ্যাপি বার্থডে ! @,Happy_birthday
তোর জন্য ভালবাসা, লক্ষ্য গোলাপ জুই,হাজার লোকের ভিড়ে আমার থাকবি হৃদয়ে তুই।শুভ জন্মদিন ! @,Happy_birthday
আজ বাতাসে সুবাসিত স্নিগ্ধতা, পাখিরা সারি সারি গাইছে গান, প্রকৃতি হেলে দুলে হয়েছে রঙিন, ফুলেরা সব ফুটেছে বাগানে, আজ আমার কাছের প্রিয় মানুষের জন্মদিন. শুভ জন্মদিন @,Happy_birthday
জন্মদিনে কি বা দেব তোমায় উপহার, বাংলায় নাও, ভালবাসা, হিন্দি তে নাও পেয়ার ! শুভ জন্মদিন !@,Happy_birthday
কিছু কথা অব্যক্ত রয়ে যায়, কিছু অনুভূতি মনের মাঝে থেকে যায়, কিছু ভালবাসার স্মৃতি নিরবে কাদে। শুধু এই দিন সব ভুলিয়ে দেয়, শুভ জন্মদিন !! @,Happy_birthday
নিজেকে খবরদার সহজলভ্য করো না। নিজের মূল্য বুঝতে শিখো। তুমি যে অমূল্য সেটি বুঝিয়ে দাও। কমপক্ষে এইটুকু বুঝিয়ে দাও চাইলেই তোমাকে পাওয়া সহজ নয়।– হুমায়ূন আহমেদ@,Kobi_Kotha
“বয়স হলেই ছেলেরা মেয়েদের দিকে তাকায়, সেই তাকানোয় লজ্জা থাকে, দৃষ্টিতে সংকোচ থাকে”-হুমায়ূন আহমেদ@,Kobi_Kotha
“যে ভালোবাসা না চাইতে পাওয়া যায়, তার প্রতি কোনো মোহ থাকে না”-হুমায়ূন আহমেদ@,Kobi_Kotha
“মেয়েরা হলো মায়াবতী, আর মায়াবতীর কোন পুরুষবাচক শব্দ নেই।”– হুমায়ুন আহমেদ@,Kobi_Kotha
“পাখি উড়ে গেলেও পলক ফেলে যায়, আর মানুষ চলে গেলে ফেলে রেখে যায় স্মৃতি।”– হুমায়ূন আহমেদ@,Kobi_Kotha
“প্রেমের ক্ষমতা যে কী প্রচণ্ড, প্রেমে না পড়লে তা বোঝা যায় না”– হুমায়ূন আহমেদ@,Kobi_Kotha
“যে থাকে আঁখি পল্লবে ,তার সাথে দেখা কেন হবে, নয়নের জলে যার বাস সে রবে নয়নে নয়নে।”– হুমায়ূন আহমেদ@,Kobi_Kotha
“বেশিরভাগ রূপবতী মেয়ে নকল হাসি হাসে। হাসার সময় ঢং করার চেষ্টা করে। তাদের হাসি হায়েনার হাসির মতো হয়ে যায়।”– হুমায়ূন আহমেদ@,Kobi_Kotha
“মেয়েদের মন পৃথিবীর সবচেয়ে স্পর্শকাতর জায়গা। এই মন অনেক কঠিন বিষয় সহজে মেনে নেয়, আবার অনেক সহজ বিষয় সহজে মেনে নিতে পারে না।”– হুমায়ূন আহমেদ@,Kobi_Kotha
“যখন একা থাকার অভ্যাস হয়ে যায় ঠিক তখনি সৃষ্টিকর্তা কিছু মানুষের সন্ধান দেন। যখন তাদেরকে নিয়ে ভালো থাকার অভ্যাস হয়ে যায়, ঠিক তখনি আবার একা হয়ে যেতে হয়।”– হুমায়ূন আহমেদ@,Kobi_Kotha
“কী কথা তাহার সাথে? – তার সাথে! আকাশের আড়ালে আকাশে। মৃত্তিকার মতো তুমি আজ ।তার প্রেম ঘাস হয়ে আসে।” – জীবনানন্দ দাশ@,Kobi_Kotha
“চুল তার কবেকার অন্ধকার বিদিশার নিশা, মুখ তার শ্রাবস্তীর কারুকার্য; অতিদূর সমুদ্রের’পর ,হাল ভেঙে যে নাবিক হারায়েছে দিশা” – জীবনানন্দ দাশ@,Kobi_Kotha
“সুরঞ্জনা, ওইখানে যেয়ো নাকো তুমি, বোলো নাকো কথা ওই যুবকের সাথে; ফিরে এসো সুরঞ্জনা : নক্ষত্রের রুপালি আগুন ভরা রাতে; ফিরে এসো এই মাঠে, ঢেউয়ে; ফিরে এসো হৃদয়ে আমার; দূর থেকে দূরে – আরও দূরে যুবকের সাথে তুমি যেয়ো নাকো আর।” – জীবনানন্দ দাশ@,Kobi_Kotha
“সবুজ ঘাসের দেশ যখন সে চোখে দেখে দারুচিনি-দ্বীপের ভিতর, তেমনি দেখেছি তারে অন্ধকারে; বলেছে সে, ‌‌‘এতদিন কোথায় ছিলেন?’ পাখির নীড়ের মতো চোখ তুলে নাটোরের বনলতা সেন” – জীবনানন্দ দাশ@,Kobi_Kotha
“তবু তোমাকে ভালোবেসে, মুহূর্তের মধ্যে ফিরে এসে, বুঝেছি অকূলে জেগে রয়, ঘড়ির সময়ে আর মহাকালে, যেখানেই রাখি এ হৃদয়” – জীবনানন্দ দাশ@,Kobi_Kotha
“পৃথিবীর সব ঘুঘু ডাকিতেছে হিজলের বনে; পৃথিবীর সব রূপ লেগে আছে ঘাসে; পৃথিবীর সব প্রেম আমাদের দু’জনার মনে; আকাশ ছড়ায়ে আছে শান্তি হয়ে আকাশে” – জীবনানন্দ দাশ@,Kobi_Kotha
“আরম্ভ হয় না কিছু — সমস্তের তবু শেষ হয় — কীট যে ব্যর্থতা জানে পৃথিবীর ধুলো মাটি ঘাসে তারও বড় ব্যর্থতার সাথে রোজ হয় পরিচয়! যা হয়েছে শেষ হয়; শেষ হয় কোনোদিন যা হবার নয়!” – জীবনানন্দ দাশ@,Kobi_Kotha
জীবনের বিবিধ অত্যাশ্চর্য সফলতার উত্তেজনা, অন্য সবাই বহন করে করুক; আমি প্রয়োজন বোধ করি না : আমি এক গভীরভাবে অচল মানুষ ,হয়তো এই নবীন শতাব্দীতে নক্ষত্রের নিচে” – জীবনানন্দ দাশ@,Kobi_Kotha
“মিনারের মতো মেঘ সোনালি চিলেরে তার জানালায় ডাকে, বেতের লতার নিচে চড়য়ের ডিম যেন শক্ত হয়ে আছে, নমর জলের গন্ধ দিয়ে নদী বারবার তীরটিরে মাখে,  বৈশাখের প্রান্তরের সবুজ বাতাসে; নীলাভ নোনার বুকে ঘর রস গাঢ় আকাঙক্ষায় নেমে আসে” – জীবনানন্দ দাশ@,Kobi_Kotha
“আমরা বুঝেছি যারা বহু দিন মাস ঋতু শেষ হলে পর, পৃথিবীর সেই কন্যা কাছে এসে অন্ধকারে নদীদের কথা, কয়ে গেছে আমরা বুঝেছি যারা পথ ঘাট মাঠের ভিতর, আরো এক আলো আছে: দেহে তার বিকাল বেলার ধুসর; পৃথিবীর কঙ্কাবতী ভেসে গিয়ে সেইখানে পায় ম্লান ধূপের শরীর” – জীবনানন্দ দাশ@,Kobi_Kotha
“কোন কাজেই প্রমাণ ছাড়া বিশ্বাস করিও না|” – শেখ সাদি@,Kobi_Kotha
“যে মিথ্যায় মঙ্গল নিহিত তাহা অসৎ উদ্দেশ্যে প্রণোদিত সত্য অপেক্ষা শ্রেষ্ঠতর” – শেখ সাদি@,Kobi_Kotha
“হিংস্র বাঘের উপর দয়া করা নীরিহ হরিনের উপর জুলুম করার নামান্তর।” – শেখ সাদি@,Kobi_Kotha
“লৌহদন্ড প্রস্তরগাত্রে যেমন বিদ্ধ হয় না, তেমনি কৃষ্ণ অন্তরেও সদুপদেশ ক্রিয়া করে না” – শেখ সাদি@,Kobi_Kotha
“মুখের কথা হচ্ছে থুথুর মত, যা একবার মুখ থেকে ফেলে দিলে আর ভিতরে নেওয়া সম্ভব নয়। তাই কথা বলার সময় খুব চিন্তা করে বলা উচিত।” – শেখ সাদি@,Kobi_Kotha
“যে সৎ হয় নিন্দা তার কোন অনিষ্ট করতে পারে না!” – শেখ সাদি@,Kobi_Kotha
“আমি আল্লাহকে সবচেয়ে বেশি ভয় পাই। তারপর সেই মানুষকে ভয় পাই যে আল্লাহকে মোটেই ভয় পায় না।” – শেখ সাদি@,Kobi_Kotha
“দেয়ালের সম্মুখে দাঁড়িয়ে কথা বলার সময় সতর্ক হয়ে কথা বলো, কারন তুমি জান না দেয়ালের পেছনে কে কান পেতে দাঁড়িয়ে আছে।” – শেখ সাদি@,Kobi_Kotha
“তুমি যদি উচচ সম্মান লাভ করিতে চাও তবে অধীনস্থ ব্যক্তিকে নিজের মতো দেখতে অভ্যাস করো । তাকে সামান্য মনে না করিয়া সম্মান করিবে ।” – শেখ সাদি@,Kobi_Kotha
“এমনভাবে জীবনযাপন করে যেন কখনো মরতে হবে না, আবার এমনভাবে মরে যায় যেন কখনো বেচেই ছিল না।” – শেখ সাদি@,Kobi_Kotha
